gender,age,job_role,job_satisfaction,environment_satisfaction,over_time,monthly_income,income
女性,52,技術者,1,3,0,2950,590.0
女性,37,技術者,3,1,0,3629,725.8
男性,35,製造部長,4,3,0,9362,1310.68
男性,25,技術者,4,1,0,3229,645.8
男性,26,技術者,1,3,0,3578,715.6
男性,29,人事,1,2,0,7988,1118.32
男性,49,技術者,1,1,0,4284,856.8
女性,29,人事,4,3,1,7553,1057.4199999999998
女性,54,研究部長,4,4,0,17328,2425.9199999999996
女性,58,研究部長,1,4,1,19701,2758.14
男性,55,研究部長,4,2,0,14732,2062.48
女性,36,営業責任者,2,1,1,9278,1298.9199999999998
女性,31,営業,3,2,0,1359,271.8
女性,30,営業責任者,1,4,0,4779,955.8
女性,31,研究部長,2,1,0,16422,2299.08
男性,34,研究員,1,4,0,2996,599.2
女性,31,研究員,2,1,0,1261,252.2
男性,27,技術者,1,2,0,2099,419.8
男性,36,技術者,4,1,0,5810,813.4
女性,36,営業責任者,1,3,0,5647,790.58
男性,47,研究員,4,1,0,3420,684.0
男性,25,営業,1,1,0,4400,880.0
男性,37,技術者,3,3,0,3500,700.0
女性,56,研究員,1,1,0,2066,413.2
女性,47,研究部長,3,1,0,17169,2403.66
女性,24,営業責任者,3,4,1,4162,832.4
男性,32,営業責任者,4,4,0,9204,1288.56
女性,34,技術者,2,4,0,3294,658.8
男性,41,研究員,3,2,1,2127,425.4
男性,40,技術者,3,3,0,3975,795.0
男性,31,営業責任者,4,1,0,10793,1511.0199999999998
男性,46,営業責任者,4,1,0,10096,1413.44
女性,39,技術者,1,1,1,3646,729.2
女性,31,製造部長,2,3,0,7446,1042.44
男性,45,人事,1,2,1,10851,1519.1399999999999
女性,31,人事,2,4,0,2109,421.8
男性,31,技術者,4,2,1,3722,744.4
男性,45,製造部長,4,2,1,9380,1313.1999999999998
男性,48,営業責任者,1,3,0,5486,768.04
女性,34,人事,3,1,0,2742,548.4
男性,40,研究部長,2,4,0,13757,1925.98
男性,28,営業責任者,1,4,0,8463,1184.82
男性,44,技術者,3,3,0,3162,632.4
男性,53,研究部長,2,4,0,16598,2323.72
男性,49,人事,3,1,0,6651,931.14
男性,40,研究員,3,3,0,2345,469.0
男性,44,研究員,2,4,0,3420,684.0
男性,33,営業責任者,1,4,0,4373,874.6
男性,34,営業責任者,1,4,0,4759,951.8
男性,30,営業責任者,3,4,0,5301,742.14
女性,42,技術者,4,1,0,3673,734.6
女性,44,営業責任者,3,1,0,4768,953.6
男性,30,研究員,3,3,0,1274,254.8
男性,57,研究員,3,2,0,4900,980.0
男性,49,人事,2,3,0,10466,1465.2399999999998
男性,34,研究部長,1,2,0,17007,2380.98
男性,28,営業,3,1,0,2909,581.8
女性,29,営業責任者,2,1,0,5765,807.0999999999999
女性,34,営業責任者,2,1,1,4599,919.8
男性,35,営業,3,4,0,2404,480.8
男性,24,技術者,1,2,1,3172,634.4
女性,24,営業,2,4,0,2033,406.6
男性,44,製造部長,3,2,1,10209,1429.26
男性,29,営業責任者,3,3,0,8620,1206.8
男性,30,人事,3,3,0,2064,412.8
男性,55,人事,3,4,1,4035,807.0
女性,33,技術者,2,1,0,3838,767.6
女性,47,営業責任者,3,3,1,4591,918.2
男性,28,技術者,1,3,0,2561,512.2
男性,28,研究員,3,1,0,1563,312.6
男性,28,営業責任者,1,3,0,4898,979.6
女性,49,技術者,1,3,0,4789,957.8
女性,29,技術者,2,4,0,3180,636.0
男性,28,製造部長,2,3,0,6549,916.8599999999999
男性,33,人事,3,4,1,6388,894.3199999999999
男性,32,マネージャー,4,3,0,11244,1574.16
女性,54,マネージャー,4,2,0,16032,2244.48
男性,29,研究員,1,1,0,2362,472.4
男性,44,研究部長,1,4,0,16328,2285.9199999999996
女性,39,製造部長,2,2,0,8376,1172.6399999999999
女性,46,マネージャー,2,3,0,16606,2324.8399999999997
女性,35,人事,2,4,0,8606,1204.84
男性,23,技術者,3,1,0,2272,454.4
男性,40,技術者,1,4,0,2018,403.6
男性,34,営業責任者,3,4,1,7083,991.6199999999999
女性,31,研究員,3,4,0,4084,816.8
男性,50,研究部長,4,3,1,14411,2017.5399999999997
男性,34,営業,3,2,1,2308,461.6
男性,42,技術者,2,3,0,4841,968.2
男性,37,研究員,4,1,0,4285,857.0
女性,29,人事,1,3,0,9715,1360.1
男性,33,製造部長,2,4,0,4320,864.0
男性,45,研究員,4,4,0,2132,426.4
男性,42,人事,4,4,1,10124,1417.36
男性,40,営業責任者,1,1,0,5473,766.2199999999999
男性,33,技術者,3,2,1,5207,728.98
男性,40,マネージャー,4,3,1,16437,2301.18
男性,24,技術者,1,3,0,2296,459.2
男性,40,人事,4,4,1,4069,813.8
男性,45,人事,2,1,0,7441,1041.74
女性,35,営業,3,2,0,2430,486.0
女性,32,研究員,2,4,0,5878,822.9199999999998
男性,36,営業,4,3,1,2644,528.8
女性,48,営業責任者,3,3,0,6439,901.4599999999999
男性,29,研究員,3,3,0,2451,490.2
男性,33,営業責任者,1,1,0,6392,894.88
男性,30,営業責任者,1,2,0,9714,1359.9599999999998
男性,38,人事,3,3,0,6077,850.78
男性,35,技術者,1,4,0,2450,490.0
男性,30,営業責任者,2,3,0,9250,1295.0
女性,35,技術者,1,1,1,2074,414.8
女性,53,製造部長,4,3,0,10169,1423.6599999999999
男性,38,製造部長,2,3,0,4855,971.0
男性,32,研究員,1,4,0,4087,817.4
女性,48,研究員,1,3,0,2367,473.4
男性,34,研究員,4,1,0,2972,594.4
男性,55,マネージャー,4,3,0,19586,2742.0399999999995
男性,34,研究員,4,2,0,5484,767.7599999999999
女性,26,研究員,4,1,0,2061,412.2
男性,38,営業責任者,2,3,0,9924,1389.36
女性,38,営業責任者,2,2,0,4198,839.6
女性,36,営業責任者,3,2,0,6815,954.0999999999999
男性,29,技術者,1,2,1,4723,944.6
女性,35,人事,3,1,1,6142,859.88
男性,39,営業責任者,3,4,0,8237,1153.18
男性,29,人事,4,1,0,8853,1239.4199999999998
男性,50,マネージャー,3,3,1,19331,2706.3399999999997
男性,23,研究員,3,4,0,2073,414.6
男性,36,技術者,1,1,1,5562,778.6800000000001
男性,42,マネージャー,4,4,0,19613,2745.8199999999997
男性,35,技術者,3,2,0,3407,681.4
男性,34,人事,3,4,0,5063,708.8199999999999
女性,40,営業責任者,1,4,0,4639,927.8
男性,43,技術者,2,4,0,4876,975.2
男性,35,技術者,4,3,0,2690,538.0
男性,46,マネージャー,1,4,0,17567,2459.38
男性,28,技術者,2,3,1,2408,481.6
女性,22,研究員,3,2,1,2814,562.8
男性,50,人事,3,2,1,11245,1574.3
女性,32,研究員,4,2,0,3312,662.4
女性,44,研究部長,4,2,1,19049,2666.86
男性,30,研究員,2,2,0,2141,428.2
女性,45,技術者,1,3,1,5769,807.66
男性,45,営業責任者,1,1,0,4385,877.0
男性,31,営業責任者,1,4,0,5332,746.48
女性,36,製造部長,3,3,1,4663,932.6
男性,34,製造部長,4,3,0,4724,944.8
女性,49,技術者,1,3,0,3211,642.2
男性,39,製造部長,1,2,0,5377,752.78
男性,27,技術者,1,4,0,4066,813.2
男性,35,研究員,1,2,0,5208,729.1199999999999
女性,28,製造部長,1,2,0,4877,975.4
男性,21,研究員,4,3,0,3117,623.4
女性,18,営業,4,2,1,1569,313.8
女性,47,マネージャー,3,4,0,19658,2752.12
男性,39,技術者,3,3,0,3069,613.8
女性,40,製造部長,3,1,0,10435,1460.8999999999999
女性,35,人事,3,3,0,4148,829.6
男性,37,製造部長,3,3,0,5768,807.5199999999999
女性,39,製造部長,3,1,0,5042,705.88
女性,45,製造部長,4,4,0,5770,807.8
女性,38,製造部長,3,4,1,7756,1085.84
男性,35,営業責任者,1,4,0,10306,1442.8399999999997
女性,37,研究員,2,2,0,3936,787.2
女性,40,製造部長,4,3,1,7945,1112.3
男性,44,人事,4,1,1,5743,804.0199999999999
男性,48,マネージャー,4,3,0,15202,2128.2799999999997
男性,35,営業責任者,4,1,1,5440,761.5999999999999
女性,24,研究員,4,1,1,3760,752.0
女性,27,研究員,3,2,0,3517,703.4
男性,27,研究員,4,4,0,2580,516.0
男性,40,技術者,1,1,1,2166,433.2
男性,29,営業責任者,3,3,0,5869,821.66
女性,36,人事,1,2,0,8008,1121.12
男性,25,製造部長,3,4,0,5206,728.84
男性,39,製造部長,2,4,0,5295,741.3
女性,49,研究部長,2,1,0,16413,2297.8199999999997
女性,50,研究部長,1,4,0,13269,1857.66
女性,20,営業,3,3,0,2783,556.6
女性,34,研究員,2,4,0,5433,760.6199999999999
男性,36,技術者,2,1,0,2013,402.6
女性,49,人事,3,3,1,13966,1955.2399999999998
女性,36,製造部長,3,4,0,4374,874.8
男性,36,人事,1,4,0,6842,957.88
女性,54,マネージャー,3,2,0,17426,2439.64
男性,43,研究部長,3,3,0,17603,2464.4199999999996
男性,35,営業責任者,4,4,1,4581,916.2
男性,38,研究員,4,4,0,4735,947.0
男性,29,営業責任者,2,1,1,4187,837.4
男性,33,営業責任者,4,4,0,5505,770.6999999999999
男性,32,研究員,2,4,0,5470,765.8
女性,31,営業責任者,4,1,0,5476,766.64
女性,49,技術者,1,4,1,2587,517.4
女性,38,技術者,2,4,0,2440,488.0
女性,47,マネージャー,2,2,0,15972,2236.08
男性,49,マネージャー,3,3,0,15379,2153.06
男性,41,営業責任者,3,4,1,7082,991.48
男性,20,営業,1,4,0,2728,545.6
女性,33,営業責任者,4,3,1,5368,751.5199999999999
男性,36,人事,3,1,0,5347,748.58
女性,44,人事,4,3,1,3195,639.0
男性,23,技術者,3,4,1,3989,797.8
女性,38,技術者,3,4,0,3306,661.2
男性,53,人事,4,2,0,7005,980.6999999999999
女性,48,営業,3,4,1,2655,531.0
男性,32,技術者,2,4,0,1393,278.6
男性,26,技術者,4,4,0,2570,514.0
男性,55,研究員,2,1,0,3537,707.4
男性,34,技術者,4,2,0,3986,797.2
男性,60,人事,4,3,0,10883,1523.62
男性,33,技術者,2,2,0,2028,405.6
男性,37,営業責任者,4,3,0,9525,1333.5
女性,34,研究員,4,2,0,2929,585.8
男性,23,営業,4,3,1,2275,455.0
女性,44,人事,4,3,1,7879,1103.06
男性,35,研究員,4,1,1,4930,986.0
男性,43,営業責任者,4,4,1,7847,1098.58
男性,24,研究員,3,3,0,4401,880.2
男性,41,営業責任者,3,4,0,9241,1293.74
女性,29,技術者,3,4,0,2974,594.8
女性,36,営業,4,3,0,4502,900.4
男性,45,人事,3,3,0,10748,1504.7199999999998
男性,24,人事,3,4,0,1555,311.0
男性,47,営業責任者,3,3,0,12936,1811.0399999999997
男性,26,技術者,3,4,0,2305,461.0
女性,45,研究部長,2,4,0,16704,2338.56
男性,32,研究員,3,1,0,3433,686.6
男性,31,技術者,3,2,0,3477,695.4
男性,41,人事,2,3,0,6430,900.1999999999999
女性,40,製造部長,1,2,1,6516,912.24
男性,24,技術者,1,2,0,3907,781.4
男性,46,人事,2,3,0,5562,778.6800000000001
男性,35,製造部長,3,4,0,6883,963.6199999999999
男性,30,研究員,4,2,0,2862,572.4
男性,47,営業責任者,2,3,0,4978,995.6
男性,46,営業責任者,4,3,1,10368,1451.5199999999998
男性,36,営業責任者,1,2,1,6134,858.7599999999999
男性,32,営業責任者,2,1,0,6735,942.9
女性,23,技術者,2,3,0,3295,659.0
女性,31,製造部長,4,4,0,5238,733.3199999999999
男性,39,技術者,4,4,1,6472,906.08
男性,32,営業責任者,3,4,0,9610,1345.3999999999999
男性,40,マネージャー,2,2,0,19833,2776.62
女性,45,人事,3,3,0,9756,1365.84
女性,30,研究員,1,4,0,4968,993.6
男性,24,人事,4,1,0,2145,429.0
女性,30,人事,4,3,0,2180,436.0
男性,31,営業責任者,3,1,0,8346,1168.44
女性,27,研究員,4,3,0,3445,689.0
女性,29,営業,2,2,0,2760,552.0
男性,29,人事,3,4,1,6294,881.16
男性,30,営業責任者,1,3,0,7140,999.5999999999999
男性,34,研究員,4,4,1,2932,586.4
女性,33,営業責任者,2,4,0,5147,720.58
女性,49,営業責任者,4,4,0,4507,901.4
女性,33,営業責任者,1,1,1,8564,1198.9599999999998
女性,38,技術者,2,3,0,2468,493.6
男性,31,営業責任者,3,1,0,8161,1142.54
女性,29,研究員,1,4,0,2109,421.8
男性,30,人事,3,3,0,5294,741.16
男性,32,研究員,2,2,0,2718,543.6
男性,38,人事,4,2,1,5811,813.54
男性,43,研究員,3,3,1,2437,487.4
男性,42,技術者,2,2,0,2766,553.2
男性,55,研究部長,1,3,0,19038,2665.3199999999997
男性,33,研究員,2,4,0,3055,611.0
男性,41,技術者,1,3,0,2289,457.8
男性,34,営業責任者,3,4,1,4001,800.2
女性,53,製造部長,3,1,1,12965,1815.1
男性,43,人事,4,2,0,3539,707.8
女性,34,営業責任者,4,4,0,6029,844.06
男性,21,営業,2,2,0,2679,535.8
女性,38,技術者,3,4,0,3702,740.4
女性,22,技術者,1,3,1,2398,479.6
女性,31,営業責任者,4,1,0,5468,765.5199999999999
女性,51,マネージャー,3,1,0,13116,1836.2399999999998
男性,37,営業責任者,2,2,0,4189,837.8
男性,46,研究部長,4,3,1,19328,2705.9199999999996
男性,36,人事,1,4,1,8321,1164.94
男性,44,研究員,2,3,1,2342,468.4
男性,37,人事,2,3,0,4071,814.2
男性,35,営業責任者,4,3,1,5813,813.8199999999999
男性,33,研究員,1,4,0,3143,628.6
男性,28,研究員,4,3,0,2044,408.8
男性,39,研究部長,3,3,0,13464,1884.96
男性,46,営業責任者,2,2,0,7991,1118.74
女性,40,技術者,1,3,0,3377,675.4
男性,42,人事,1,2,0,5538,775.3199999999999
男性,35,製造部長,4,2,0,5762,806.6800000000001
男性,38,人事,2,1,0,2592,518.4
男性,34,技術者,1,4,0,5346,748.4399999999999
男性,37,製造部長,1,4,0,4213,842.6
男性,39,営業責任者,4,3,0,4127,825.4
男性,43,研究員,3,1,0,2438,487.6
男性,41,人事,2,2,0,6870,961.8
女性,41,営業責任者,3,3,1,10447,1462.58
女性,30,製造部長,3,1,0,9667,1353.3799999999999
女性,26,人事,2,4,1,2148,429.6
女性,46,人事,2,4,0,8926,1249.6399999999999
女性,40,人事,4,3,0,6513,911.8199999999998
男性,34,営業責任者,3,2,0,6799,951.8599999999999
男性,58,マネージャー,2,2,0,16291,2280.74
男性,35,技術者,3,2,0,2705,541.0
女性,47,製造部長,2,3,1,10333,1446.62
女性,40,人事,1,2,0,4448,889.6
女性,54,研究員,4,4,0,6854,959.56
女性,31,営業責任者,1,1,0,9637,1349.18
女性,28,研究員,1,3,0,3591,718.2
女性,38,営業,4,2,1,5405,756.6999999999999
男性,26,営業責任者,4,3,0,4684,936.8
男性,58,研究部長,3,1,1,15787,2210.18
女性,18,研究員,3,2,0,1514,302.8
男性,31,人事,1,4,0,2956,591.2
男性,29,人事,1,1,1,2335,467.0
女性,45,営業責任者,3,3,0,5154,721.56
女性,36,研究員,2,4,1,6962,974.68
男性,43,営業責任者,4,1,0,5675,794.5
女性,27,技術者,4,4,1,2379,475.8
男性,29,技術者,4,4,0,3812,762.4
男性,32,営業責任者,4,4,0,4648,929.6
男性,42,研究員,3,3,0,2936,587.2
女性,47,技術者,3,2,0,2105,421.0
男性,46,製造部長,4,4,0,8578,1200.9199999999998
男性,28,人事,4,3,0,2706,541.2
男性,29,人事,3,4,0,6384,893.7599999999999
男性,42,技術者,3,4,0,3968,793.6
男性,32,営業責任者,2,3,1,9907,1386.98
女性,46,営業責任者,1,1,0,13225,1851.4999999999998
女性,27,営業,3,2,0,3540,708.0
男性,29,人事,2,4,0,2804,560.8
女性,43,マネージャー,3,1,0,19392,2714.88
男性,48,研究部長,2,4,0,19665,2753.1
男性,29,研究員,4,4,1,2439,487.8
女性,46,営業責任者,2,3,0,7314,1023.9599999999999
女性,27,研究員,1,4,0,4774,954.8
男性,39,研究員,4,4,0,3902,780.4
男性,55,研究員,4,2,0,2662,532.4
女性,28,営業,2,2,0,2856,571.2
男性,30,営業,4,2,0,1081,216.2
男性,22,研究員,2,4,1,2472,494.4
女性,36,営業責任者,3,2,1,5673,794.2199999999999
男性,31,技術者,3,2,0,4197,839.4
男性,34,営業責任者,4,3,1,9713,1359.82
男性,29,技術者,1,4,0,2062,412.4
男性,37,研究員,1,4,1,4284,856.8
女性,35,製造部長,2,4,1,4788,957.6
女性,45,製造部長,4,2,0,5906,826.84
男性,36,人事,4,2,0,3886,777.2
男性,40,マネージャー,1,1,0,16823,2355.22
女性,26,研究員,3,2,1,2933,586.6
女性,27,営業責任者,3,1,0,6500,909.9999999999999
女性,48,マネージャー,4,4,0,17174,2404.36
男性,44,人事,1,2,0,5033,704.62
男性,34,研究員,1,4,1,2307,461.4
男性,56,技術者,4,1,0,2587,517.4
男性,36,営業責任者,2,3,0,5507,770.98
女性,41,営業責任者,2,3,0,4393,878.6
男性,42,研究部長,1,3,0,13348,1868.7199999999998
女性,31,営業責任者,4,3,1,6583,921.6199999999999
女性,34,営業責任者,4,4,1,8103,1134.4199999999998
女性,31,技術者,3,1,0,3978,795.6
男性,26,技術者,4,3,0,2544,508.8
男性,45,人事,3,2,0,5399,755.8599999999999
男性,33,営業責任者,3,2,0,5487,768.1800000000001
男性,28,営業責任者,4,3,1,6834,956.7599999999999
男性,29,営業,1,3,0,1091,218.2
女性,39,営業責任者,3,1,0,5736,803.04
男性,27,研究員,2,2,0,2226,445.2
男性,34,研究員,4,3,1,5747,804.58
女性,28,営業責任者,3,4,1,9854,1379.56
男性,47,研究員,2,3,0,5467,765.38
女性,56,営業責任者,1,4,0,5380,753.1999999999999
男性,39,製造部長,1,1,0,5151,721.14
女性,38,研究員,2,4,1,2133,426.6
女性,58,マネージャー,4,4,1,17875,2502.5
女性,32,研究員,3,1,1,2432,486.4
男性,38,研究員,4,2,0,4771,954.2
男性,49,研究部長,4,2,0,19161,2682.5399999999995
男性,42,営業責任者,4,2,1,5087,712.18
女性,27,人事,2,1,0,2863,572.6
男性,35,営業責任者,1,2,0,5561,778.54
男性,28,研究員,3,3,0,2144,428.8
男性,31,研究員,1,3,1,3065,613.0
男性,36,技術者,2,1,0,2810,562.0
男性,34,営業責任者,4,1,0,9888,1384.32
男性,34,営業責任者,3,4,0,8628,1207.9199999999998
男性,26,技術者,1,3,0,2867,573.4
男性,29,人事,1,1,0,5373,752.2199999999999
女性,32,人事,4,3,0,6667,933.38
男性,31,研究員,1,4,0,5003,700.42
男性,28,技術者,4,3,0,2367,473.4
男性,38,営業,1,1,0,2858,571.6
女性,35,営業責任者,4,3,1,5204,728.56
男性,27,営業責任者,4,4,0,4105,821.0
男性,32,製造部長,4,4,0,9679,1355.06
男性,31,営業責任者,4,1,1,5617,786.38
男性,53,営業責任者,1,1,1,10448,1462.7199999999998
女性,54,研究員,3,1,0,2897,579.4
男性,33,人事,3,4,0,5968,835.5199999999999
男性,43,人事,3,1,0,7510,1051.3999999999999
男性,38,人事,2,4,1,2991,598.2
男性,55,マネージャー,2,3,1,19636,2749.0399999999995
女性,31,技術者,4,4,1,1129,225.8
男性,39,営業責任者,1,2,0,13341,1867.7399999999998
男性,42,研究員,3,4,0,4332,866.4
女性,31,研究部長,3,3,0,11031,1544.3399999999997
女性,54,製造部長,1,3,1,4440,888.0
男性,24,人事,3,2,0,4617,923.4
男性,23,技術者,4,4,0,2647,529.4
女性,40,技術者,3,4,0,6323,885.2199999999999
女性,40,営業責任者,2,2,0,5677,794.78
女性,25,人事,2,3,0,2187,437.4
男性,30,技術者,2,4,0,3748,749.6
男性,25,技術者,3,4,1,3977,795.4
男性,47,人事,3,1,0,8633,1208.62
男性,33,技術者,3,2,0,2008,401.6
男性,38,営業責任者,2,4,0,4440,888.0
男性,31,営業,3,1,0,3067,613.4
男性,38,製造部長,3,1,0,5321,744.9399999999999
男性,42,研究員,1,4,1,5410,757.4
男性,41,研究員,4,4,0,2782,556.4
女性,47,研究部長,2,3,0,11957,1673.98
男性,35,技術者,3,4,1,2660,532.0
男性,22,研究員,3,4,0,3375,675.0
男性,35,研究員,3,2,0,5098,713.72
女性,33,人事,4,2,1,4878,975.6
女性,32,技術者,2,3,0,2837,567.4
男性,40,技術者,4,1,0,2406,481.2
男性,32,営業,2,2,0,2269,453.8
男性,39,研究員,4,1,0,4108,821.6
女性,38,研究部長,3,2,0,13206,1848.8399999999997
女性,32,営業責任者,4,3,0,10422,1459.08
女性,37,研究部長,4,3,1,13744,1924.16
女性,25,営業責任者,3,1,1,4907,981.4
男性,52,営業,4,1,0,3482,696.4
男性,44,研究員,4,2,1,2436,487.2
男性,21,営業,1,3,1,2380,476.0
男性,39,マネージャー,4,4,0,19431,2720.3399999999997
男性,23,営業,1,4,0,1790,358.0
女性,36,営業責任者,4,1,0,7644,1070.1599999999999
女性,36,製造部長,2,4,0,5131,718.34
男性,56,人事,3,3,0,6306,882.84
男性,29,研究員,4,1,1,4787,957.4
男性,42,マネージャー,3,1,0,18880,2643.2
男性,56,技術者,3,4,0,2339,467.8
女性,41,製造部長,2,1,0,13570,1899.8
女性,34,営業責任者,3,4,0,6712,939.68
男性,36,営業責任者,4,4,0,5406,756.84
男性,41,営業責任者,2,3,0,8938,1251.32
男性,32,研究員,1,4,0,2439,487.8
女性,35,人事,4,3,1,8837,1237.18
女性,38,営業責任者,4,1,0,5343,748.0199999999999
男性,50,営業責任者,3,2,0,6728,941.9199999999998
女性,36,営業責任者,4,2,0,6652,931.28
女性,45,営業責任者,3,4,0,4850,970.0
男性,40,研究員,3,3,0,2809,561.8
男性,35,人事,3,3,1,5689,796.4599999999999
女性,40,研究員,3,3,0,2001,400.2
女性,35,研究員,4,3,0,2977,595.4
男性,29,技術者,2,4,1,4025,805.0
女性,29,研究員,1,4,0,3785,757.0
男性,50,営業責任者,1,4,1,10854,1519.56
女性,39,営業責任者,4,2,0,12031,1684.3399999999997
男性,31,製造部長,1,2,0,9936,1391.04
女性,26,営業,3,4,0,2966,593.2
男性,36,技術者,4,3,0,2571,514.2
男性,39,人事,1,4,0,9991,1398.74
男性,27,製造部長,2,2,1,6142,859.88
男性,49,営業責任者,2,4,0,5390,754.5999999999999
男性,34,技術者,3,2,0,4404,880.8
