leaving,gender,age,job_role,job_satisfaction,environment_satisfaction,over_time,income,pred_leaving,monthly_income
1,女性,41,営業責任者,4,2,1,1198.6,0,1198.6
0,男性,49,研究員,2,3,0,1026.0,0,1026.0
1,男性,37,技術者,3,4,1,418.0,0,418.0
0,女性,33,研究員,3,4,1,581.8,0,581.8
0,男性,27,技術者,2,1,0,693.6,0,693.6
0,男性,32,技術者,4,4,0,613.6,0,613.6
0,女性,59,技術者,1,3,1,534.0,0,534.0
0,男性,30,技術者,3,4,0,538.6,0,538.6
0,男性,38,製造部長,3,4,0,1333.64,0,1333.64
0,男性,36,人事,3,3,0,1047.4,0,1047.4
0,男性,35,技術者,2,1,0,485.2,0,485.2
0,女性,29,技術者,3,4,1,838.6,0,838.6
0,男性,31,研究員,3,1,0,582.2,0,582.2
0,男性,34,技術者,4,2,0,532.2,0,532.2
1,男性,28,技術者,3,3,1,405.6,0,405.6
0,女性,29,製造部長,1,2,0,1397.1999999999998,0,1397.1999999999998
0,男性,32,研究員,2,1,1,659.6,1,659.6
0,男性,22,技術者,4,4,1,587.0,0,587.0
0,女性,53,マネージャー,4,1,0,2159.78,0,2159.78
0,男性,38,研究員,4,4,1,788.8,0,788.8
0,女性,24,製造部長,3,1,0,802.2,0,802.2
1,男性,36,営業,1,3,0,681.4,0,681.4
0,女性,34,研究部長,2,1,0,1679.16,0,1679.16
0,男性,21,研究員,4,3,0,246.4,0,246.4
1,男性,34,研究員,1,2,0,592.0,0,592.0
0,女性,53,マネージャー,3,3,0,2673.16,0,2673.16
1,女性,32,研究員,1,2,1,783.8,1,783.8
0,男性,42,営業責任者,2,3,0,1365.0,0,1365.0
0,女性,44,人事,4,1,0,1434.7199999999998,0,1434.7199999999998
0,女性,46,マネージャー,1,2,0,2652.58,0,2652.58
0,男性,33,技術者,4,3,0,499.2,0,499.2
0,男性,44,人事,4,4,1,1293.0,0,1293.0
0,男性,30,技術者,3,4,0,441.2,0,441.2
1,男性,39,営業,4,4,0,417.2,0,417.2
1,男性,24,研究員,4,2,1,458.6,1,458.6
0,女性,43,研究員,3,4,0,529.0,0,529.0
1,男性,50,営業,3,1,1,536.6,0,536.6
0,女性,35,営業,4,4,0,402.8,0,402.8
0,女性,36,研究員,1,2,1,683.8,1,683.8
0,女性,33,営業責任者,1,3,0,1075.2,0,1075.2
0,男性,35,技術者,4,3,0,390.2,0,390.2
0,女性,27,技術者,1,4,0,468.2,0,468.2
1,男性,26,技術者,3,1,0,458.6,0,458.6
0,男性,27,営業責任者,3,4,0,1221.64,0,1221.64
0,女性,30,技術者,4,3,0,802.2,0,802.2
1,女性,41,研究部長,3,2,0,2736.3,0,2736.3
0,男性,34,営業責任者,3,2,0,913.6,0,913.6
0,男性,37,研究員,2,2,0,604.4,0,604.4
0,男性,46,営業責任者,4,1,1,1154.4,0,1154.4
0,男性,35,技術者,4,4,0,453.8,0,453.8
1,男性,48,技術者,3,1,1,1076.2,0,1076.2
1,男性,28,技術者,3,3,1,688.2,0,688.2
0,女性,44,営業責任者,1,2,1,1090.8,0,1090.8
0,男性,35,人事,1,3,1,1383.76,0,1383.76
0,女性,26,営業責任者,4,3,1,831.4,0,831.4
0,女性,33,研究部長,4,1,1,1884.12,0,1884.12
0,男性,35,営業責任者,1,2,0,1269.66,0,1269.66
0,女性,35,技術者,1,3,1,802.8,0,802.8
0,男性,31,技術者,4,4,0,1183.0,0,1183.0
0,男性,37,製造部長,3,1,0,1198.6,0,1198.6
0,男性,32,製造部長,4,1,1,1232.4,0,1232.4
0,女性,38,技術者,4,4,0,481.2,0,481.2
0,女性,50,研究部長,3,2,1,2623.6,0,2623.6
0,女性,59,営業責任者,1,1,0,1069.18,0,1069.18
0,女性,36,人事,3,3,0,1413.44,0,1413.44
0,女性,55,マネージャー,3,4,1,2065.84,0,2065.84
0,男性,36,製造部長,2,2,0,1299.8,0,1299.8
0,男性,45,研究員,1,2,0,1361.36,0,1361.36
0,男性,35,研究員,1,2,0,438.8,0,438.8
1,男性,36,研究員,3,4,1,677.6,0,677.6
0,女性,59,営業責任者,3,1,0,1094.6,0,1094.6
0,男性,29,研究員,2,3,0,540.6,0,540.6
0,男性,31,研究員,2,3,0,500.2,0,500.2
0,男性,32,研究員,2,2,0,1244.0,0,1244.0
0,女性,36,技術者,4,2,0,607.6,0,607.6
0,女性,31,製造部長,4,3,0,884.8,0,884.8
0,男性,35,営業責任者,1,3,0,862.4,0,862.4
0,男性,45,研究部長,1,4,1,1854.3,0,1854.3
0,男性,37,研究部長,3,1,0,1912.96,0,1912.96
0,男性,46,人事,2,2,1,1004.2,0,1004.2
0,男性,30,技術者,4,4,1,1025.2,0,1025.2
0,男性,35,研究員,3,2,0,571.8,0,571.8
0,男性,55,営業責任者,4,1,0,1433.4599999999998,0,1433.4599999999998
0,女性,38,研究員,4,2,1,1065.8,0,1065.8
0,男性,34,製造部長,2,1,0,865.0,0,865.0
0,男性,56,製造部長,4,4,0,1452.0,0,1452.0
0,男性,23,営業,1,3,0,464.4,0,464.4
0,男性,51,技術者,4,4,0,415.0,0,415.0
0,男性,30,人事,4,3,0,830.4,0,830.4
1,男性,46,営業責任者,4,3,0,1346.66,0,1346.66
0,男性,40,人事,2,3,0,1890.42,0,1890.42
0,男性,51,営業責任者,4,3,1,1088.2,0,1088.2
0,女性,30,営業責任者,2,3,1,1041.8,0,1041.8
0,男性,46,人事,1,3,1,1494.2199999999998,0,1494.2199999999998
0,男性,32,営業責任者,3,2,0,1002.0,0,1002.0
0,女性,54,研究部長,3,1,0,1896.86,0,1896.86
0,女性,24,営業責任者,3,1,0,999.8,0,999.8
0,男性,28,営業責任者,3,2,0,844.2,0,844.2
0,男性,58,営業責任者,3,4,0,1942.08,0,1942.08
0,男性,44,技術者,2,2,0,408.4,0,408.4
1,男性,37,人事,1,3,1,414.6,1,414.6
0,男性,32,研究員,1,4,0,591.2,0,591.2
1,女性,20,技術者,4,4,1,585.2,0,585.2
0,女性,34,研究員,3,1,0,961.8,0,961.8
0,男性,37,人事,4,3,0,1032.6,0,1032.6
0,女性,59,マネージャー,4,3,0,2638.16,0,2638.16
0,女性,50,研究部長,2,1,1,2544.08,0,2544.08
1,男性,25,営業責任者,3,3,1,1148.8,0,1148.8
0,男性,25,研究員,4,4,0,577.8,0,577.8
0,女性,22,技術者,4,2,0,574.2,0,574.2
0,女性,51,人事,1,1,0,1496.8,0,1496.8
1,男性,34,技術者,3,1,1,1214.8,0,1214.8
0,女性,54,マネージャー,4,4,1,2425.92,0,2425.92
0,男性,24,技術者,3,2,0,554.8,0,554.8
0,女性,34,研究員,2,3,0,901.0,0,901.0
0,男性,37,営業責任者,4,3,0,1485.6,0,1485.6
0,女性,34,マネージャー,1,3,0,1628.3399999999997,0,1628.3399999999997
0,女性,36,営業責任者,4,2,0,1363.32,0,1363.32
0,女性,36,技術者,4,1,0,567.0,0,567.0
0,男性,43,マネージャー,4,3,1,2374.26,0,2374.26
0,男性,30,研究員,3,1,0,522.6,0,522.6
0,男性,33,営業責任者,2,3,0,1229.2,0,1229.2
1,女性,56,研究員,2,2,1,992.6,0,992.6
0,男性,51,研究部長,3,1,0,2735.18,0,2735.18
1,男性,31,営業責任者,3,2,1,1234.4,0,1234.4
0,女性,26,研究員,2,3,0,473.6,0,473.6
1,女性,58,人事,4,4,0,1443.68,0,1443.68
1,男性,19,営業,3,4,1,335.0,0,335.0
0,男性,22,技術者,4,3,0,504.6,0,504.6
0,女性,49,製造部長,1,3,0,1313.4,0,1313.4
0,女性,43,研究員,3,2,0,947.8,0,947.8
0,女性,50,営業責任者,4,3,0,1289.12,0,1289.12
1,女性,31,営業責任者,3,2,1,911.8,0,911.8
0,男性,41,営業責任者,3,3,1,1146.4599999999998,0,1146.4599999999998
0,女性,26,人事,3,3,0,588.4,0,588.4
0,男性,36,製造部長,2,2,0,988.2,0,988.2
1,男性,51,製造部長,4,1,0,1491.0,0,1491.0
0,女性,39,営業責任者,3,4,0,1180.4,0,1180.4
0,男性,25,営業責任者,3,1,0,1209.4599999999998,0,1209.4599999999998
0,男性,30,人事,4,3,1,1269.4,0,1269.4
1,女性,32,技術者,1,1,0,840.0,0,840.0
0,男性,45,研究員,4,3,0,690.4,0,690.4
0,女性,38,研究員,3,4,1,863.4,0,863.4
0,女性,30,研究員,3,1,0,526.4,0,526.4
0,男性,32,営業責任者,4,4,0,933.6,0,933.6
0,女性,30,研究員,1,4,0,640.8,0,640.8
0,男性,30,技術者,4,2,0,544.0,0,544.0
0,男性,41,マネージャー,1,4,0,2405.34,0,2405.34
0,男性,41,技術者,1,3,0,447.6,0,447.6
0,女性,19,技術者,2,2,0,296.6,0,296.6
0,女性,40,研究員,2,2,0,1121.0,0,1121.0
0,男性,35,営業責任者,2,3,0,1459.0,0,1459.0
0,男性,53,営業,3,2,1,461.2,0,461.2
0,男性,45,技術者,2,2,0,469.6,0,469.6
0,女性,32,営業責任者,4,2,0,1259.7199999999998,0,1259.7199999999998
0,男性,29,製造部長,3,4,0,863.8,0,863.8
0,男性,51,製造部長,3,2,0,1226.4,0,1226.4
0,女性,58,研究員,2,2,1,669.2,0,669.2
0,男性,40,営業責任者,4,3,0,1519.6999999999998,0,1519.6999999999998
0,女性,34,営業,3,3,0,446.2,0,446.2
0,男性,22,研究員,4,3,0,464.6,0,464.6
0,男性,27,研究員,2,4,0,404.8,0,404.8
0,男性,28,研究員,4,3,0,542.6,0,542.6
0,男性,57,人事,4,3,1,1321.4599999999998,0,1321.4599999999998
0,男性,27,研究員,3,3,1,513.2,0,513.2
0,女性,50,マネージャー,2,3,0,2789.64,0,2789.64
0,男性,41,研究員,3,1,0,490.2,0,490.2
0,女性,30,営業責任者,4,2,0,1318.66,0,1318.66
0,女性,38,営業責任者,4,1,0,1216.04,0,1216.04
0,男性,32,研究員,3,3,0,607.6,0,607.6
0,男性,27,研究員,2,3,1,611.6,1,611.6
1,女性,19,営業,1,3,0,465.0,0,465.0
0,男性,36,技術者,2,4,0,417.6,0,417.6
0,男性,30,技術者,1,3,0,614.4,0,614.4
0,女性,45,営業責任者,1,3,1,1001.2,0,1001.2
0,女性,56,研究員,1,3,1,851.4,0,851.4
0,男性,33,研究員,4,3,0,500.0,0,500.0
1,男性,19,技術者,4,2,0,220.4,0,220.4
0,女性,46,営業責任者,1,2,0,1463.4199999999998,0,1463.4199999999998
0,女性,38,技術者,4,3,0,457.6,0,457.6
0,女性,31,研究員,4,3,1,785.8,0,785.8
0,女性,34,研究員,2,4,0,462.2,0,462.2
1,女性,41,営業,2,2,1,628.0,0,628.0
0,男性,50,技術者,3,3,0,738.0,0,738.0
0,女性,53,製造部長,1,4,0,890.0,0,890.0
0,女性,33,研究員,2,4,0,551.2,0,551.2
0,女性,40,マネージャー,3,4,0,2664.62,0,2664.62
0,男性,55,研究部長,2,3,0,2621.08,0,2621.08
0,男性,34,製造部長,3,4,0,1336.58,0,1336.58
0,女性,51,人事,2,4,0,1922.76,0,1922.76
0,男性,52,マネージャー,3,3,0,2799.86,0,2799.86
0,女性,27,研究員,2,4,0,455.8,0,455.8
1,男性,35,製造部長,3,2,1,1183.2,0,1183.2
0,男性,43,研究員,4,4,0,417.8,0,417.8
0,男性,45,マネージャー,4,1,0,2350.88,0,2350.88
0,男性,37,研究員,1,2,1,712.8,1,712.8
0,女性,35,技術者,2,2,0,885.0,0,885.0
0,女性,42,製造部長,3,3,0,1053.0,0,1053.0
0,男性,38,製造部長,3,4,0,1310.6,0,1310.6
0,男性,38,製造部長,4,4,0,1252.2,0,1252.2
0,男性,27,製造部長,1,3,0,859.6,0,859.6
0,男性,49,製造部長,4,4,1,1360.8,0,1360.8
0,男性,34,研究員,3,4,1,763.0,0,763.0
0,男性,40,技術者,4,3,1,548.2,0,548.2
1,男性,38,人事,1,2,1,1334.6,0,1334.6
1,女性,29,営業責任者,4,2,0,1069.4599999999998,0,1069.4599999999998
0,男性,22,研究員,2,4,1,465.6,0,465.6
0,女性,36,技術者,4,2,0,430.6,0,430.6
0,男性,40,人事,4,4,0,975.2,0,975.2
0,男性,46,人事,1,4,0,1315.44,0,1315.44
1,男性,32,営業責任者,4,4,0,1456.0,0,1456.0
0,男性,30,製造部長,3,3,0,1186.36,0,1186.36
0,女性,27,営業責任者,3,4,0,1397.34,0,1397.34
0,男性,51,研究部長,2,2,0,1748.6,0,1748.6
1,女性,30,研究員,1,4,1,531.4,0,531.4
0,女性,41,マネージャー,4,4,1,1902.74,0,1902.74
1,女性,30,営業責任者,1,3,0,1339.2,0,1339.2
1,男性,29,研究員,3,3,0,411.6,0,411.6
0,女性,45,営業責任者,4,4,0,1241.1,0,1241.1
0,女性,54,営業責任者,1,4,0,1188.0,0,1188.0
0,男性,36,技術者,2,4,0,1182.8,0,1182.8
0,女性,33,研究員,2,3,0,524.4,0,524.4
0,男性,37,研究部長,4,2,1,1705.9,0,1705.9
0,男性,38,営業責任者,3,1,0,1485.26,0,1485.26
0,男性,31,製造部長,3,3,0,869.0,0,869.0
0,男性,59,研究員,4,3,0,435.4,0,435.4
0,男性,37,営業,4,1,0,558.6,0,558.6
0,女性,29,営業責任者,4,2,0,1108.5199999999998,0,1108.5199999999998
0,女性,35,営業責任者,3,3,0,1230.4599999999998,0,1230.4599999999998
1,男性,29,研究員,4,3,1,477.8,0,477.8
0,女性,52,技術者,4,3,0,642.4,0,642.4
0,男性,42,マネージャー,4,3,0,2692.48,0,2692.48
0,男性,59,人事,3,2,0,453.4,0,453.4
0,女性,50,マネージャー,4,4,0,2732.38,0,2732.38
1,男性,33,技術者,4,3,1,487.2,0,487.2
0,女性,43,マネージャー,4,4,1,2248.96,0,2248.96
1,女性,33,技術者,1,1,0,541.4,0,541.4
0,男性,52,マネージャー,3,1,1,2669.52,0,2669.52
0,女性,32,営業,2,3,0,786.2,0,786.2
1,男性,32,技術者,3,4,1,746.0,0,746.0
0,女性,39,技術者,3,3,0,446.4,0,446.4
0,男性,32,営業責任者,4,3,0,893.0,0,893.0
0,男性,41,研究員,1,3,0,614.4,0,614.4
0,男性,40,研究員,4,1,0,663.8,0,663.8
0,男性,45,マネージャー,4,3,0,2688.28,0,2688.28
0,男性,31,研究部長,3,2,0,1914.5,0,1914.5
0,女性,33,研究員,4,3,0,582.2,0,582.2
0,男性,34,製造部長,1,4,0,1191.4,0,1191.4
0,女性,37,研究員,1,3,0,784.0,0,784.0
0,男性,45,製造部長,3,1,0,1286.8,0,1286.8
1,男性,37,製造部長,3,1,0,1406.7199999999998,0,1406.7199999999998
0,女性,39,人事,3,3,0,1531.32,0,1531.32
0,男性,29,研究員,4,3,0,468.0,0,468.0
0,女性,42,研究員,1,4,1,1309.0,0,1309.0
0,男性,29,営業責任者,4,4,0,1386.2,0,1386.2
0,女性,25,製造部長,3,1,0,979.6,0,979.6
0,女性,42,技術者,1,4,1,518.6,0,518.6
0,男性,40,研究部長,3,1,0,2721.0399999999995,0,2721.0399999999995
0,男性,51,研究員,4,3,0,544.6,0,544.6
1,男性,31,技術者,2,3,0,695.8,0,695.8
0,男性,32,技術者,2,2,0,558.8,0,558.8
0,男性,38,営業責任者,4,4,0,1049.8,0,1049.8
0,男性,32,技術者,1,4,0,435.2,0,435.2
0,女性,46,マネージャー,2,3,1,2362.08,0,2362.08
1,男性,28,技術者,3,1,0,697.0,0,697.0
0,男性,29,営業責任者,2,1,0,1328.8,0,1328.8
0,男性,31,人事,4,2,0,1116.4,0,1116.4
0,男性,25,人事,1,2,0,800.0,0,800.0
0,男性,45,人事,4,3,1,1889.44,0,1889.44
0,男性,36,技術者,4,4,0,642.0,0,642.0
0,男性,55,マネージャー,1,4,1,2666.3,0,2666.3
1,男性,47,マネージャー,2,1,1,1658.86,0,1658.86
0,男性,28,研究員,4,4,0,414.0,0,414.0
0,男性,37,営業責任者,4,3,0,1300.4,0,1300.4
0,男性,21,研究員,3,4,0,646.0,0,646.0
0,女性,37,研究部長,4,1,1,1904.42,0,1904.42
0,女性,35,マネージャー,2,2,0,1679.4399999999998,0,1679.4399999999998
0,女性,38,営業責任者,1,1,1,1121.0,1,1121.0
0,女性,26,製造部長,2,3,0,1279.4,0,1279.4
0,男性,50,研究部長,2,1,0,2680.16,0,2680.16
0,男性,53,研究部長,3,3,1,2461.76,0,2461.76
0,男性,42,営業責任者,3,2,0,981.4,0,981.4
0,男性,29,営業責任者,4,2,0,910.8,0,910.8
0,男性,55,技術者,4,2,1,1083.0,0,1083.0
0,男性,26,人事,1,1,1,948.2,1,948.2
0,女性,37,研究員,4,4,0,423.0,0,423.0
1,男性,44,技術者,3,4,1,632.2,0,632.2
0,男性,38,人事,4,4,0,1149.0,0,1149.0
1,男性,26,技術者,2,1,1,474.6,1,474.6
0,女性,28,研究員,4,4,0,662.0,0,662.0
0,女性,49,研究部長,1,3,1,2613.1,0,2613.1
0,男性,36,研究員,2,3,0,897.0,0,897.0
0,女性,31,営業,2,4,0,557.8,0,557.8
1,男性,26,営業責任者,4,4,1,1165.6,0,1165.6
0,男性,37,研究員,4,2,1,465.2,0,465.2
0,女性,42,営業責任者,2,3,0,1893.5,0,1893.5
1,男性,18,技術者,3,3,0,284.0,0,284.0
0,男性,35,営業責任者,2,3,0,1122.8,0,1122.8
0,男性,36,技術者,4,3,0,737.6,0,737.6
0,男性,51,製造部長,2,4,0,1096.4,0,1096.4
0,男性,41,マネージャー,2,4,0,2242.1,0,2242.1
0,女性,18,営業,3,4,0,240.0,0,240.0
0,男性,28,人事,1,2,0,1132.2,0,1132.2
0,男性,31,営業責任者,4,2,0,1385.8,0,1385.8
0,男性,39,人事,4,3,0,1345.82,0,1345.82
0,女性,36,技術者,2,2,0,1134.8,0,1134.8
0,男性,32,営業責任者,3,4,0,1096.8,0,1096.8
0,女性,38,研究部長,2,1,0,1688.5399999999995,0,1688.5399999999995
0,男性,58,人事,3,4,1,1132.0,0,1132.0
0,男性,31,研究員,4,3,1,964.2,0,964.2
0,男性,31,人事,1,1,0,1282.0,0,1282.0
0,男性,45,技術者,1,1,0,1042.0,0,1042.0
0,男性,31,研究員,4,3,1,539.0,0,539.0
0,女性,33,マネージャー,2,4,0,1662.9199999999998,0,1662.9199999999998
0,男性,39,マネージャー,1,3,1,2389.52,0,2389.52
0,女性,43,技術者,4,3,0,491.0,0,491.0
0,女性,49,人事,3,3,1,1954.96,0,1954.96
1,男性,52,研究員,2,3,0,988.2,0,988.2
0,女性,27,研究員,2,3,1,495.6,1,495.6
0,女性,32,営業責任者,2,3,1,1045.6,0,1045.6
0,男性,27,営業責任者,3,4,1,895.6,0,895.6
0,男性,31,営業責任者,4,4,0,1056.58,0,1056.58
0,女性,32,研究員,4,1,0,1011.0,0,1011.0
1,男性,28,研究員,4,1,1,692.8,1,692.8
0,女性,30,研究員,4,4,0,1155.0,0,1155.0
0,女性,31,製造部長,3,3,0,1252.0199999999998,0,1252.0199999999998
0,男性,39,マネージャー,4,3,0,2698.08,0,2698.08
1,女性,39,営業責任者,3,4,1,1047.6,0,1047.6
