leaving,gender,age,job_role,job_satisfaction,environment_satisfaction,over_time,income,pred_leaving,monthly_income
0,男性,33,営業責任者,4,2,0,936.4,0,936.4
0,男性,47,研究部長,3,4,0,2562.0,0,2562.0
0,女性,43,技術者,3,3,0,1051.4,0,1051.4
0,男性,27,営業責任者,2,3,1,1269.8,0,1269.8
0,女性,54,研究員,3,4,0,973.8,0,973.8
0,女性,43,人事,1,3,0,1397.9,0,1397.9
0,男性,45,研究員,4,4,0,739.4,0,739.4
0,男性,40,営業責任者,4,2,1,1491.4,0,1491.4
1,男性,29,技術者,1,2,1,423.8,1,423.8
0,男性,29,技術者,4,2,0,796.6,0,796.6
0,女性,30,営業責任者,3,4,0,1223.6,0,1223.6
0,女性,27,営業責任者,2,2,0,1242.8,0,1242.8
0,男性,37,製造部長,4,4,0,1269.4,0,1269.4
0,男性,38,研究部長,4,3,1,1611.4,0,1611.4
0,女性,31,製造部長,4,3,1,1428.6,0,1428.6
0,女性,29,営業責任者,2,4,1,1157.5199999999998,0,1157.5199999999998
0,男性,35,製造部長,2,3,0,1133.3,0,1133.3
0,男性,23,研究員,4,3,0,580.8,0,580.8
0,男性,41,製造部長,2,4,1,1206.4,0,1206.4
0,男性,47,営業,3,2,0,595.2,0,595.2
0,女性,42,研究部長,4,1,0,2238.88,0,2238.88
0,男性,29,営業責任者,3,4,0,929.8,0,929.8
0,男性,42,人事,3,3,1,539.2,0,539.2
0,女性,32,技術者,2,3,0,474.0,0,474.0
0,女性,48,マネージャー,3,1,0,1750.56,0,1750.56
0,男性,37,研究員,1,3,1,1194.8,0,1194.8
0,女性,30,営業責任者,3,4,1,947.2,0,947.2
0,男性,26,営業責任者,3,3,0,1059.2,0,1059.2
0,男性,42,人事,4,1,0,1356.2,0,1356.2
1,女性,21,営業,2,1,1,434.8,1,434.8
0,女性,36,営業責任者,4,4,0,1330.6,0,1330.6
0,男性,36,営業責任者,4,1,0,1357.86,0,1357.86
0,男性,57,人事,3,4,0,1351.0,0,1351.0
0,女性,40,技術者,3,4,1,442.6,0,442.6
0,男性,21,営業,4,1,0,522.0,0,522.0
1,女性,33,営業,3,4,1,570.2,0,570.2
0,女性,37,技術者,1,3,0,690.4,0,690.4
0,女性,46,製造部長,3,3,0,1051.6,0,1051.6
1,男性,41,営業責任者,2,1,0,1309.6999999999998,0,1309.6999999999998
0,男性,50,人事,4,4,0,1469.4399999999998,0,1469.4399999999998
1,男性,40,営業責任者,3,3,1,1276.0,0,1276.0
0,男性,31,研究員,2,3,1,531.4,0,531.4
1,女性,21,営業,2,3,0,543.2,0,543.2
0,男性,29,研究員,4,4,0,440.2,0,440.2
0,男性,35,人事,2,3,0,1308.0,0,1308.0
0,男性,27,技術者,2,4,0,763.2,0,763.2
0,男性,28,営業責任者,4,2,0,1050.6,0,1050.6
0,男性,49,人事,3,2,0,1535.1,0,1535.1
0,女性,51,営業責任者,4,3,0,987.2,0,987.2
0,女性,36,研究員,3,4,0,508.6,0,508.6
1,男性,34,営業責任者,4,1,1,1060.8,0,1060.8
0,女性,55,マネージャー,4,3,1,2332.26,0,2332.26
0,女性,24,営業責任者,3,4,1,852.0,0,852.0
0,男性,30,営業,2,3,0,495.2,0,495.2
1,男性,26,研究員,1,3,0,620.4,0,620.4
0,女性,22,研究員,2,1,0,448.8,0,448.8
0,男性,36,営業責任者,3,2,0,1063.44,0,1063.44
1,男性,30,研究員,4,3,1,457.0,0,457.0
0,女性,37,技術者,1,4,0,606.8,0,606.8
0,女性,40,営業責任者,2,4,0,1143.0,0,1143.0
0,女性,42,技術者,1,2,0,515.2,0,515.2
0,男性,37,製造部長,2,3,1,839.4,0,839.4
0,男性,43,研究部長,2,1,0,2007.04,0,2007.04
0,女性,40,技術者,3,2,0,689.6,0,689.6
0,男性,54,研究部長,1,1,0,2716.84,0,2716.84
0,女性,34,営業責任者,3,3,0,1307.6,0,1307.6
0,女性,31,製造部長,1,2,0,861.2,0,861.2
0,男性,43,技術者,4,4,0,451.6,0,451.6
0,女性,43,人事,3,3,1,904.4,0,904.4
0,女性,25,営業責任者,4,2,1,897.4,0,897.4
0,女性,37,研究員,3,2,1,889.8,0,889.8
0,男性,31,技術者,1,4,0,443.6,0,443.6
0,男性,39,マネージャー,3,2,1,2687.58,0,2687.58
0,女性,56,営業責任者,1,3,0,1849.68,0,1849.68
0,女性,30,営業責任者,3,2,0,1315.4,0,1315.4
0,男性,41,営業責任者,1,2,0,1174.88,0,1174.88
0,男性,28,技術者,1,3,0,911.6,0,911.6
1,男性,25,技術者,1,1,0,806.2,0,806.2
0,男性,52,製造部長,3,4,1,1115.66,0,1115.66
0,男性,45,研究員,4,1,0,530.8,0,530.8
0,女性,52,マネージャー,4,4,0,2317.7,0,2317.7
0,女性,42,研究員,3,1,0,911.2,0,911.2
0,女性,30,製造部長,4,3,0,1218.2,0,1218.2
0,女性,60,マネージャー,1,1,0,2739.24,0,2739.24
0,女性,46,製造部長,3,3,0,962.0,0,962.0
0,女性,42,人事,4,4,0,904.6,0,904.6
1,女性,24,営業,2,1,1,640.4,1,640.4
1,女性,34,営業,3,4,0,470.2,0,470.2
0,男性,38,技術者,4,4,1,340.4,0,340.4
0,女性,40,マネージャー,3,3,0,2525.74,0,2525.74
0,女性,26,研究員,4,1,0,577.2,0,577.2
0,男性,30,技術者,4,3,0,419.4,0,419.4
0,男性,29,研究部長,3,2,0,1670.9,0,1670.9
1,女性,29,研究員,2,3,0,509.2,0,509.2
1,男性,19,人事,4,1,0,512.8,0,512.8
0,女性,30,営業責任者,1,3,0,1177.68,0,1177.68
0,男性,57,マネージャー,4,1,0,1976.52,0,1976.52
0,男性,50,マネージャー,3,2,0,2386.44,0,2386.44
0,女性,30,技術者,4,3,0,512.8,0,512.8
0,女性,60,営業責任者,1,3,0,1437.2399999999998,0,1437.2399999999998
0,女性,47,製造部長,4,1,0,1014.0,0,1014.0
0,男性,46,研究部長,3,1,0,2500.5399999999995,0,2500.5399999999995
0,男性,35,技術者,3,4,0,846.0,0,846.0
0,女性,54,技術者,3,3,0,756.0,0,756.0
0,男性,34,研究員,3,4,0,553.6,0,553.6
0,女性,46,営業責任者,4,3,1,1269.94,0,1269.94
0,男性,31,製造部長,2,3,0,1490.7199999999998,0,1490.7199999999998
1,男性,33,マネージャー,3,2,1,1905.4,0,1905.4
1,男性,33,技術者,4,1,0,681.6,0,681.6
0,男性,30,営業,2,4,0,596.6,0,596.6
0,男性,35,人事,3,4,1,1068.48,0,1068.48
1,男性,31,人事,3,1,0,1375.36,0,1375.36
1,女性,34,人事,1,2,1,1393.0,0,1393.0
0,男性,42,技術者,3,2,0,418.6,0,418.6
0,男性,36,営業責任者,4,2,0,1397.1999999999998,0,1397.1999999999998
1,男性,22,技術者,3,3,0,778.8,0,778.8
0,女性,48,営業責任者,4,2,0,810.2,0,810.2
0,女性,55,マネージャー,2,1,0,2356.9,0,2356.9
0,男性,41,営業責任者,4,4,0,1246.0,0,1246.0
0,男性,35,営業責任者,3,2,0,943.4,0,943.4
0,女性,40,製造部長,3,2,0,1853.18,0,1853.18
0,女性,39,技術者,3,3,0,751.0,0,751.0
0,男性,31,営業責任者,4,2,1,1316.4,0,1316.4
0,男性,42,製造部長,1,4,1,1481.2,0,1481.2
0,男性,45,営業責任者,2,4,0,961.0,0,961.0
1,女性,26,人事,3,2,1,548.2,1,548.2
0,男性,29,製造部長,4,4,0,852.4,0,852.4
0,女性,33,研究部長,3,1,0,2265.76,0,2265.76
0,男性,31,マネージャー,4,3,0,1617.98,0,1617.98
1,男性,18,営業,2,2,1,375.6,1,375.6
0,男性,40,営業責任者,1,3,0,1530.48,0,1530.48
0,女性,41,人事,3,1,1,1362.2,0,1362.2
0,男性,26,営業責任者,3,1,0,861.2,0,861.2
0,女性,35,営業責任者,3,1,0,971.8,0,971.8
0,男性,34,営業責任者,4,4,0,1067.4,0,1067.4
1,男性,26,技術者,4,3,1,468.0,0,468.0
0,女性,37,製造部長,4,2,0,1498.2,0,1498.2
0,女性,46,人事,3,1,0,1473.78,0,1473.78
0,女性,41,マネージャー,1,2,0,2323.3,0,2323.3
0,男性,37,営業責任者,2,1,0,1236.76,0,1236.76
0,男性,52,研究員,1,4,1,1115.4,0,1115.4
1,男性,32,営業責任者,3,4,0,941.4,0,941.4
0,男性,24,営業,4,4,0,480.0,0,480.0
0,女性,38,人事,3,3,0,1375.36,0,1375.36
0,女性,37,製造部長,2,2,0,1289.4,0,1289.4
0,男性,49,研究部長,3,4,1,2730.28,0,2730.28
0,男性,24,研究員,4,2,1,545.0,1,545.0
0,男性,26,営業責任者,2,1,0,1254.4,0,1254.4
0,男性,24,技術者,2,4,0,425.4,0,425.4
0,男性,50,マネージャー,2,1,0,2548.0,0,2548.0
0,男性,25,営業,3,2,0,419.2,0,419.2
1,女性,24,技術者,3,1,1,577.2,1,577.2
1,男性,30,営業,1,2,0,406.6,0,406.6
0,男性,34,研究員,4,2,1,724.4,0,724.4
1,男性,31,営業責任者,1,2,0,846.6,0,846.6
0,男性,35,技術者,4,1,0,736.2,0,736.2
0,男性,31,営業責任者,4,1,0,1092.0,0,1092.0
0,女性,27,研究員,3,1,0,437.4,0,437.4
0,男性,37,営業責任者,3,4,1,1344.28,0,1344.28
0,女性,20,研究員,2,4,0,567.2,0,567.2
0,女性,42,人事,4,3,0,817.8,0,817.8
0,男性,43,研究部長,4,2,1,2327.78,0,2327.78
0,女性,38,研究員,1,3,0,523.8,0,523.8
0,男性,43,技術者,3,4,1,1135.8,0,1135.8
0,女性,48,マネージャー,1,4,0,2156.28,0,2156.28
0,女性,44,人事,3,1,0,1197.0,0,1197.0
0,女性,34,営業,3,3,1,515.8,0,515.8
1,男性,27,営業,1,3,0,608.2,0,608.2
0,男性,21,営業,3,3,0,689.4,0,689.4
0,男性,44,マネージャー,4,4,1,2731.82,0,2731.82
0,男性,22,研究員,3,1,0,554.6,0,554.6
0,男性,33,営業責任者,3,3,0,1420.8,0,1420.8
0,女性,32,研究員,4,1,1,1264.4,0,1264.4
0,女性,30,研究員,3,3,0,416.6,0,416.6
0,女性,53,営業責任者,1,4,0,1173.34,0,1173.34
0,男性,34,研究員,4,2,0,538.2,0,538.2
1,女性,45,営業責任者,1,1,0,857.2,0,857.2
0,女性,26,技術者,4,3,1,531.8,0,531.8
0,男性,37,製造部長,3,3,0,1320.76,0,1320.76
0,女性,29,営業責任者,3,2,0,1112.2,0,1112.2
0,男性,35,研究員,4,2,0,1329.2,0,1329.2
0,男性,33,人事,4,3,0,1081.5,0,1081.5
0,男性,54,人事,2,3,0,1501.5,0,1501.5
0,男性,36,製造部長,2,2,1,1238.58,0,1238.58
0,男性,27,研究員,4,1,0,409.0,0,409.0
1,男性,20,研究員,3,4,1,201.8,0,201.8
1,男性,33,研究員,1,1,1,669.6,1,669.6
0,男性,35,技術者,3,3,0,256.2,0,256.2
0,男性,23,研究員,1,1,0,563.8,0,563.8
0,男性,25,営業責任者,2,4,0,970.2,0,970.2
0,女性,38,営業責任者,4,4,0,805.6,0,805.6
0,男性,29,研究員,4,2,0,544.0,0,544.0
0,男性,48,営業責任者,2,2,0,1136.8,0,1136.8
0,女性,27,営業責任者,4,4,1,929.4,0,929.4
0,男性,37,研究員,4,4,0,936.0,0,936.0
0,男性,50,技術者,3,4,1,644.2,0,644.2
0,女性,34,人事,2,4,0,1206.94,0,1206.94
1,女性,24,営業責任者,3,1,0,915.4,0,915.4
0,女性,39,人事,3,4,0,910.6,0,910.6
0,男性,32,営業責任者,4,4,0,1079.2,0,1079.2
1,男性,50,営業責任者,3,2,1,1359.2,0,1359.2
0,女性,38,人事,4,2,0,1067.5,0,1067.5
0,女性,27,製造部長,1,3,0,1482.4,0,1482.4
0,女性,32,研究部長,4,3,0,1562.26,0,1562.26
0,男性,47,営業責任者,1,4,0,992.0,0,992.0
0,男性,40,営業責任者,1,4,1,1466.5,0,1466.5
0,男性,53,研究部長,3,3,0,2073.96,0,2073.96
0,男性,41,マネージャー,4,2,0,2679.74,0,2679.74
0,男性,60,営業責任者,1,1,0,1081.0,0,1081.0
0,男性,27,製造部長,1,4,0,1231.0199999999998,0,1231.0199999999998
0,男性,41,マネージャー,3,4,0,2686.46,0,2686.46
0,男性,50,営業,2,4,0,775.0,0,775.0
1,女性,28,研究員,2,1,1,443.2,1,443.2
0,女性,36,研究部長,1,1,0,1639.82,0,1639.82
0,女性,38,製造部長,3,3,1,1100.54,0,1100.54
0,男性,44,技術者,3,1,0,741.6,0,741.6
0,女性,47,営業責任者,3,4,1,1927.8,0,1927.8
0,男性,30,営業責任者,4,3,0,1060.8,0,1060.8
0,男性,29,営業,3,3,0,528.4,0,528.4
1,男性,42,研究員,3,3,1,551.8,0,551.8
0,男性,43,営業責任者,4,4,0,1360.8,0,1360.8
0,女性,34,人事,3,2,0,1228.4,0,1228.4
0,男性,23,技術者,1,2,0,500.0,0,500.0
0,女性,39,人事,2,3,0,1277.8,0,1277.8
0,男性,56,人事,4,3,0,1554.4199999999998,0,1554.4199999999998
0,女性,40,研究員,4,4,1,468.4,0,468.4
0,女性,27,人事,1,4,0,1362.2,0,1362.2
0,男性,29,営業,2,4,0,459.4,0,459.4
0,男性,53,技術者,4,4,0,490.0,0,490.0
0,女性,35,人事,1,4,0,1018.6,0,1018.6
0,男性,32,技術者,4,1,0,1061.8,0,1061.8
0,男性,38,研究員,3,4,1,611.4,0,611.4
0,女性,34,製造部長,1,2,0,1024.2,0,1024.2
0,男性,52,マネージャー,1,3,0,2359.84,0,2359.84
1,男性,33,研究員,4,4,1,537.2,0,537.2
0,女性,25,営業責任者,4,3,0,1236.0,0,1236.0
0,男性,45,営業,3,2,0,1326.4,0,1326.4
0,男性,23,研究員,3,1,0,701.0,0,701.0
1,女性,47,営業責任者,3,2,1,1279.4,0,1279.4
0,男性,34,営業責任者,4,4,0,1254.8,0,1254.8
1,男性,55,マネージャー,1,4,1,2780.26,0,2780.26
0,男性,36,営業責任者,1,1,0,1062.18,0,1062.18
0,男性,52,研究員,4,4,0,851.6,0,851.6
0,女性,26,技術者,4,1,0,872.8,0,872.8
0,女性,29,人事,3,2,0,867.0,0,867.0
1,男性,26,営業責任者,1,4,0,1065.2,0,1065.2
0,女性,34,研究員,4,2,0,656.0,0,656.0
0,女性,54,製造部長,1,4,1,1097.0,0,1097.0
0,男性,27,営業責任者,4,3,0,868.4,0,868.4
0,女性,37,研究員,1,4,1,556.4,0,556.4
0,女性,38,製造部長,1,1,1,1196.0,1,1196.0
0,女性,34,研究員,1,3,0,876.2,0,876.2
0,女性,35,営業,4,1,0,514.4,0,514.4
0,男性,30,技術者,3,4,0,766.6,0,766.6
0,女性,40,人事,2,3,0,848.8,0,848.8
0,女性,34,営業責任者,1,3,0,1300.0,0,1300.0
0,男性,42,マネージャー,4,2,0,2580.2,0,2580.2
1,男性,23,技術者,1,3,1,320.2,1,320.2
0,男性,24,技術者,2,3,0,538.8,0,538.8
0,女性,52,技術者,3,4,0,629.8,0,629.8
0,男性,50,研究部長,3,3,0,2469.46,0,2469.46
1,女性,29,技術者,1,2,1,463.8,1,463.8
0,男性,33,研究部長,3,3,0,1636.7399999999998,0,1636.7399999999998
1,女性,33,営業責任者,1,1,0,1064.8,0,1064.8
0,女性,47,マネージャー,4,3,1,2345.28,0,2345.28
0,女性,36,製造部長,2,3,0,1045.6,0,1045.6
0,男性,29,研究員,3,3,0,540.0,0,540.0
1,男性,58,研究部長,2,4,1,2694.44,0,2694.44
0,女性,35,研究員,3,4,0,501.2,0,501.2
0,女性,42,製造部長,4,4,1,1212.4,0,1212.4
1,男性,28,研究員,3,3,0,876.4,0,876.4
0,男性,36,人事,2,3,0,428.6,0,428.6
0,女性,32,製造部長,3,3,0,1232.4,0,1232.4
0,男性,40,技術者,3,1,0,1018.8,0,1018.8
0,女性,30,製造部長,4,3,1,1375.4,0,1375.4
0,女性,45,研究員,3,2,0,454.8,0,454.8
0,男性,42,製造部長,2,2,0,886.8,0,886.8
0,男性,38,人事,1,1,0,1257.6,0,1257.6
0,女性,34,研究員,4,3,0,510.6,0,510.6
1,女性,49,営業責任者,4,3,0,1071.56,0,1071.56
1,男性,55,営業責任者,4,3,0,1032.0,0,1032.0
0,男性,43,研究部長,1,2,0,2402.26,0,2402.26
0,男性,27,研究部長,4,3,1,1793.12,0,1793.12
0,男性,35,製造部長,3,3,0,1430.94,0,1430.94
0,女性,28,営業責任者,2,2,1,955.8,1,955.8
0,男性,34,人事,4,3,0,747.4,0,747.4
1,女性,26,研究員,3,3,1,473.2,0,473.2
0,男性,27,研究員,4,4,0,341.2,0,341.2
0,女性,51,マネージャー,3,1,0,2282.98,0,2282.98
0,男性,44,人事,2,4,0,1186.6,0,1186.6
0,男性,25,研究員,1,1,0,684.8,0,684.8
0,男性,33,営業責任者,1,1,0,807.4,0,807.4
0,女性,35,研究員,1,3,0,511.8,0,511.8
0,男性,36,営業責任者,4,2,1,1240.2,0,1240.2
0,男性,32,営業責任者,4,2,0,880.6,0,880.6
0,男性,30,研究員,4,2,0,752.2,0,752.2
0,女性,53,営業責任者,4,1,1,1530.76,0,1530.76
0,男性,45,営業責任者,1,4,1,1506.5399999999995,0,1506.5399999999995
0,女性,32,研究員,3,3,0,1035.0,0,1035.0
0,女性,52,製造部長,4,3,0,1935.64,0,1935.64
0,男性,37,営業責任者,3,4,0,1266.8,0,1266.8
0,男性,28,人事,4,2,0,987.2,0,987.2
0,男性,22,製造部長,4,4,0,955.0,0,955.0
0,男性,44,技術者,4,1,1,563.6,0,563.6
0,男性,42,研究員,4,2,1,503.0,0,503.0
0,男性,36,人事,1,1,0,468.4,0,468.4
0,男性,25,営業責任者,1,3,1,838.8,1,838.8
0,女性,35,製造部長,3,4,1,1495.9,0,1495.9
1,女性,35,研究員,2,4,1,404.4,0,404.4
0,男性,32,技術者,4,4,0,462.8,0,462.8
0,男性,25,営業責任者,1,3,0,851.2,0,851.2
0,女性,49,研究員,1,3,0,716.0,0,716.0
0,男性,24,技術者,4,1,0,632.4,0,632.4
0,男性,32,営業責任者,2,2,0,1304.8,0,1304.8
0,男性,38,営業,2,2,0,579.8,0,579.8
0,女性,42,技術者,4,3,1,1046.2,0,1046.2
0,男性,31,研究員,4,4,1,471.2,0,471.2
1,女性,29,営業,3,2,1,560.0,1,560.0
0,男性,53,営業責任者,4,1,0,1657.0399999999995,0,1657.0399999999995
0,男性,35,製造部長,2,4,0,1526.4199999999998,0,1526.4199999999998
0,女性,37,営業,4,3,0,594.6,0,594.6
0,女性,53,研究部長,4,4,0,1998.5,0,1998.5
0,女性,43,人事,4,4,0,1112.4,0,1112.4
0,女性,47,営業責任者,4,3,1,907.4,0,907.4
0,男性,37,営業責任者,2,1,1,1069.88,1,1069.88
0,男性,50,マネージャー,1,1,0,2509.36,0,2509.36
0,女性,39,人事,4,4,0,1040.8,0,1040.8
0,男性,33,人事,2,4,1,455.4,0,455.4
1,男性,32,技術者,4,1,1,559.0,1,559.0
0,女性,29,技術者,4,1,0,506.4,0,506.4
0,男性,44,研究員,1,2,1,511.8,1,511.8
0,男性,28,営業責任者,4,1,0,981.6,0,981.6
1,男性,58,技術者,4,4,1,476.0,0,476.0
0,女性,43,製造部長,2,1,0,953.0,0,953.0
1,女性,20,営業,3,3,0,408.8,0,408.8
1,女性,21,研究員,4,4,0,538.6,0,538.6
0,男性,36,人事,4,3,1,1317.2,0,1317.2
