leaving,gender,age,job_role,job_satisfaction,environment_satisfaction,over_time,income,pred_leaving,monthly_income
0,女性,47,営業,4,4,1,658.8,0,658.8
1,女性,22,製造部長,3,2,1,834.2,1,834.2
1,女性,41,技術者,4,2,1,555.6,0,555.6
0,女性,28,研究員,3,3,0,475.4,0,475.4
1,男性,39,技術者,1,4,1,480.8,0,480.8
0,女性,27,研究員,3,2,0,463.6,0,463.6
0,男性,34,技術者,2,2,0,401.6,0,401.6
0,女性,42,営業責任者,3,3,0,1248.8,0,1248.8
0,男性,33,研究員,1,3,1,559.8,1,559.8
0,女性,58,人事,2,3,1,1477.28,0,1477.28
0,男性,31,営業,3,2,0,465.8,0,465.8
0,女性,35,人事,4,4,1,802.8,0,802.8
0,女性,49,技術者,2,1,0,1480.6,0,1480.6
0,男性,48,研究員,3,4,0,451.8,0,451.8
0,女性,31,営業責任者,3,4,0,1386.4,0,1386.4
0,男性,36,研究員,4,2,0,935.6,0,935.6
0,女性,38,研究部長,1,4,0,1901.48,0,1901.48
0,女性,32,技術者,2,3,0,466.4,0,466.4
1,男性,25,営業,2,3,1,482.6,1,482.6
0,男性,40,営業責任者,2,1,0,1358.6999999999998,0,1358.6999999999998
0,男性,26,営業責任者,1,3,0,858.8,0,858.8
0,男性,41,技術者,1,4,1,944.2,0,944.2
0,男性,36,技術者,3,3,0,503.8,0,503.8
1,男性,19,営業,2,4,1,424.2,1,424.2
1,男性,20,技術者,1,1,0,594.6,0,594.6
0,女性,31,人事,4,4,1,1171.0,0,1171.0
0,男性,40,研究員,2,4,1,723.4,0,723.4
0,女性,32,製造部長,1,3,0,1345.0,0,1345.0
1,男性,36,営業責任者,4,3,1,1445.5,0,1445.5
0,女性,33,人事,4,2,0,1389.8,0,1389.8
1,男性,37,営業責任者,3,1,0,1485.26,0,1485.26
0,男性,45,技術者,2,3,0,889.4,0,889.4
0,女性,29,営業,4,3,0,431.4,0,431.4
0,女性,35,営業責任者,3,3,0,920.2,0,920.2
0,男性,52,マネージャー,4,4,0,2393.86,0,2393.86
1,男性,58,研究員,3,4,0,495.8,0,495.8
0,男性,53,マネージャー,3,3,0,2079.28,0,2079.28
0,男性,30,営業責任者,3,3,0,1452.8,0,1452.8
0,女性,38,営業責任者,4,3,1,1133.2,0,1133.2
0,男性,35,営業責任者,4,4,0,1095.2199999999998,0,1095.2199999999998
0,男性,39,営業責任者,3,1,0,1103.1999999999998,0,1103.1999999999998
1,女性,40,営業責任者,2,2,1,1847.16,0,1847.16
0,男性,47,製造部長,3,3,1,1013.4,0,1013.4
0,男性,36,営業責任者,4,1,0,1015.8,0,1015.8
1,男性,31,研究員,1,3,1,464.2,1,464.2
0,男性,33,マネージャー,3,4,0,2442.16,0,2442.16
1,女性,29,研究員,1,4,1,480.8,0,480.8
0,女性,33,研究員,4,2,0,690.4,0,690.4
0,女性,45,技術者,4,4,0,454.0,0,454.0
0,男性,50,研究部長,4,4,0,2435.86,0,2435.86
0,女性,33,人事,2,3,1,1097.6,0,1097.6
0,男性,41,研究部長,3,1,0,2718.66,0,2718.66
0,女性,27,技術者,2,3,0,562.2,0,562.2
0,男性,45,技術者,1,4,1,726.6,0,726.6
0,女性,47,営業責任者,4,4,1,832.6,0,832.6
1,女性,30,研究員,3,1,1,426.4,1,426.4
0,男性,50,製造部長,3,4,1,1956.22,0,1956.22
0,男性,38,研究員,3,3,0,536.8,0,536.8
0,男性,46,製造部長,3,4,0,1518.3,0,1518.3
0,女性,24,製造部長,3,4,0,875.4,0,875.4
1,男性,35,技術者,2,3,1,748.6,0,748.6
0,女性,31,製造部長,1,3,0,829.6,0,829.6
0,男性,18,研究員,4,2,0,210.2,0,210.2
0,女性,54,製造部長,3,3,0,1503.46,0,1503.46
0,女性,35,人事,3,3,1,1454.32,0,1454.32
0,女性,30,研究部長,1,2,1,1598.2399999999998,0,1598.2399999999998
1,女性,20,研究員,1,4,1,520.0,1,520.0
1,女性,30,技術者,2,2,0,484.4,0,484.4
0,男性,26,製造部長,4,4,0,1094.4,0,1094.4
0,男性,22,技術者,1,2,0,490.2,0,490.2
0,男性,48,人事,3,1,0,848.0,0,848.0
0,男性,48,人事,3,3,0,1539.86,0,1539.86
0,女性,41,製造部長,3,4,0,1000.6,0,1000.6
0,女性,39,製造部長,4,4,0,1783.88,0,1783.88
0,女性,27,製造部長,4,1,0,845.4,0,845.4
0,男性,35,技術者,4,2,0,783.4,0,783.4
0,男性,42,マネージャー,3,4,0,2562.42,0,2562.42
0,男性,50,技術者,4,1,0,476.0,0,476.0
0,女性,59,製造部長,4,3,1,1921.64,0,1921.64
1,女性,37,人事,2,1,0,955.4,0,955.4
0,男性,55,人事,2,3,1,1277.0,0,1277.0
0,女性,41,研究部長,3,2,0,2796.22,0,2796.22
0,男性,38,営業責任者,4,2,1,1372.2,0,1372.2
1,男性,26,営業責任者,1,2,0,993.8,0,993.8
1,女性,52,マネージャー,4,1,0,2778.3,0,2778.3
0,女性,44,営業責任者,4,4,1,1864.8,0,1864.8
0,女性,50,営業責任者,3,4,0,1269.4,0,1269.4
1,女性,36,技術者,1,3,0,548.6,0,548.6
0,女性,39,製造部長,1,4,1,1523.1999999999998,0,1523.1999999999998
0,女性,33,営業,4,2,0,468.4,0,468.4
0,女性,45,マネージャー,4,4,0,2471.0,0,2471.0
0,女性,32,技術者,3,4,0,805.0,0,805.0
0,男性,34,営業責任者,4,2,0,1361.5,0,1361.5
0,男性,59,マネージャー,4,2,1,1666.56,0,1666.56
0,男性,45,人事,2,2,0,435.4,0,435.4
0,女性,53,営業責任者,2,3,0,1053.5,0,1053.5
1,男性,36,技術者,3,1,0,966.8,0,966.8
1,男性,26,研究員,1,1,1,408.4,1,408.4
0,女性,34,営業,3,3,1,444.0,0,444.0
0,男性,28,営業,2,4,0,210.4,0,210.4
0,男性,38,研究員,3,3,0,564.2,0,564.2
0,男性,50,研究部長,3,2,1,2693.18,0,2693.18
0,女性,37,人事,2,4,0,821.4,0,821.4
0,男性,40,営業責任者,1,3,0,1175.44,0,1175.44
0,女性,26,研究員,3,1,0,401.4,0,401.4
0,男性,46,研究部長,4,4,0,2747.78,0,2747.78
0,女性,54,営業責任者,3,3,0,1496.0399999999995,0,1496.0399999999995
0,女性,56,研究員,3,1,0,588.4,0,588.4
0,女性,36,製造部長,4,4,0,1240.12,0,1240.12
0,男性,55,マネージャー,1,3,0,2345.84,0,2345.84
0,男性,43,営業責任者,4,3,0,1511.7199999999998,0,1511.7199999999998
1,女性,20,営業,4,4,1,464.6,0,464.6
1,女性,21,技術者,1,3,0,283.2,0,283.2
0,女性,46,研究員,1,4,1,923.0,0,923.0
1,男性,51,研究員,3,1,1,492.2,0,492.2
1,男性,28,人事,1,2,0,1221.08,0,1221.08
0,男性,26,技術者,1,1,0,791.0,0,791.0
0,男性,30,製造部長,1,3,0,1393.98,0,1393.98
0,女性,41,研究員,3,2,0,675.2,0,675.2
0,女性,38,人事,3,3,0,1235.2199999999998,0,1235.2199999999998
0,男性,40,人事,4,1,0,1445.08,0,1445.08
0,男性,27,技術者,3,1,0,924.2,0,924.2
0,男性,55,製造部長,2,4,0,1536.64,0,1536.64
0,女性,28,研究員,3,3,0,732.0,0,732.0
1,男性,44,人事,1,2,0,1467.48,0,1467.48
0,男性,33,人事,4,4,0,1423.8,0,1423.8
1,男性,35,営業責任者,1,4,1,1341.48,0,1341.48
1,女性,33,研究員,3,1,0,901.6,0,901.6
0,男性,28,技術者,3,1,0,441.4,0,441.4
0,男性,34,人事,4,1,0,1085.84,0,1085.84
0,女性,37,営業責任者,4,4,1,1338.8,0,1338.8
1,男性,25,技術者,4,4,1,738.2,0,738.2
1,男性,26,技術者,3,1,0,475.4,0,475.4
1,男性,33,研究員,2,1,1,462.6,1,462.6
0,男性,42,マネージャー,1,4,0,2473.1,0,2473.1
1,男性,28,技術者,2,1,0,519.2,0,519.2
1,男性,50,営業責任者,3,4,1,945.6,0,945.6
0,女性,33,営業責任者,2,4,0,860.4,0,860.4
0,男性,34,研究員,4,3,0,595.8,0,595.8
0,男性,48,マネージャー,4,1,0,2363.9,0,2363.9
0,女性,45,営業責任者,3,2,0,1118.6,0,1118.6
0,男性,52,人事,2,2,0,1462.3,0,1462.3
0,男性,38,営業責任者,3,3,1,1223.6,0,1223.6
0,女性,29,研究員,4,3,0,502.8,0,502.8
0,女性,28,製造部長,2,4,0,1071.7,0,1071.7
0,男性,46,マネージャー,3,1,0,2445.1,0,2445.1
0,男性,38,営業責任者,2,4,0,1470.2,0,1470.2
0,女性,43,製造部長,1,3,0,1514.8,0,1514.8
1,男性,39,人事,4,1,0,1703.66,0,1703.66
0,男性,40,研究部長,3,3,0,2747.64,0,2747.64
0,女性,21,研究員,2,4,1,414.0,1,414.0
0,男性,39,技術者,2,3,0,1356.4,0,1356.4
0,男性,36,製造部長,4,1,0,1089.06,0,1089.06
0,男性,31,営業,4,3,0,558.2,0,558.2
0,男性,28,研究員,2,1,0,640.2,0,640.2
0,男性,35,営業責任者,4,4,0,993.6,0,993.6
0,男性,49,営業責任者,2,4,0,1836.8,0,1836.8
0,男性,34,製造部長,3,4,0,806.6,0,806.6
0,女性,29,研究員,2,4,0,658.2,0,658.2
0,男性,42,技術者,4,2,0,854.4,0,854.4
0,男性,29,製造部長,4,2,1,1011.2,0,1011.2
0,男性,38,人事,3,3,0,568.8,0,568.8
0,男性,28,研究員,3,3,1,540.6,0,540.6
1,男性,18,技術者,3,3,0,380.8,0,380.8
1,女性,33,営業責任者,1,1,1,1151.36,1,1151.36
0,男性,41,技術者,4,2,1,953.2,0,953.2
1,男性,31,技術者,3,3,0,522.0,0,522.0
0,女性,37,人事,4,3,0,1146.2,0,1146.2
0,男性,27,研究員,3,4,0,507.8,0,507.8
0,女性,34,営業責任者,3,2,0,1142.8,0,1142.8
0,男性,35,人事,3,3,0,864.6,0,864.6
1,女性,29,営業責任者,1,4,0,1467.2,0,1467.2
0,女性,40,研究部長,3,2,0,1889.86,0,1889.86
1,男性,42,営業責任者,1,3,1,1926.12,0,1926.12
0,男性,42,営業責任者,1,2,0,1031.0,0,1031.0
0,男性,35,技術者,3,4,0,451.6,0,451.6
0,男性,24,技術者,2,4,0,719.4,0,719.4
1,女性,28,技術者,4,3,1,503.0,0,503.0
0,男性,26,技術者,4,1,0,884.0,0,884.0
0,男性,30,営業責任者,3,3,0,1315.6,0,1315.6
0,女性,40,研究員,4,3,1,884.4,0,884.4
0,男性,35,製造部長,2,3,0,1438.36,0,1438.36
0,男性,34,人事,1,4,0,1068.6,0,1068.6
0,男性,35,技術者,4,4,0,475.2,0,475.2
1,女性,43,営業責任者,3,1,0,1069.2,0,1069.2
0,女性,32,営業,1,3,0,565.4,0,565.4
0,女性,56,マネージャー,1,4,0,2792.02,0,2792.02
0,女性,29,技術者,4,2,0,626.2,0,626.2
0,男性,19,研究員,1,3,0,510.4,0,510.4
0,女性,45,研究員,3,1,1,895.4,0,895.4
0,女性,37,製造部長,4,4,0,1294.8,0,1294.8
0,男性,20,技術者,3,1,0,606.6,0,606.6
1,男性,44,研究員,3,3,1,587.2,0,587.2
0,女性,53,マネージャー,3,4,0,2604.84,0,2604.84
0,女性,29,研究員,4,2,1,433.6,0,433.6
1,男性,22,研究員,4,3,1,570.6,0,570.6
0,女性,46,マネージャー,1,3,0,2386.72,0,2386.72
0,男性,44,研究員,3,4,0,458.0,0,458.0
0,男性,33,人事,3,2,0,720.0,0,720.0
1,男性,41,研究員,1,1,0,421.4,0,421.4
0,男性,30,営業責任者,1,3,0,823.0,0,823.0
0,男性,40,営業責任者,2,2,0,865.4,0,865.4
0,女性,50,マネージャー,1,4,0,2499.84,0,2499.84
0,男性,28,技術者,1,4,0,639.2,0,639.2
0,男性,46,研究部長,2,4,0,2671.34,0,2671.34
0,男性,35,営業責任者,1,3,1,1255.24,0,1255.24
1,女性,24,技術者,2,4,0,442.0,0,442.0
0,女性,33,営業責任者,3,2,0,907.8,0,907.8
0,男性,36,技術者,3,3,0,548.2,0,548.2
0,男性,30,技術者,3,3,0,698.2,0,698.2
0,男性,44,研究員,4,4,0,908.2,0,908.2
0,男性,20,営業,4,3,0,535.6,0,535.6
0,男性,46,製造部長,4,4,0,1475.8,0,1475.8
0,男性,42,人事,1,4,0,1254.4,0,1254.4
0,男性,60,営業責任者,4,2,1,1044.0,0,1044.0
0,女性,32,技術者,2,3,0,548.6,0,548.6
0,女性,32,研究員,3,4,1,999.6,0,999.6
0,女性,36,製造部長,1,3,1,1435.28,0,1435.28
0,男性,33,研究員,4,1,0,556.2,0,556.2
0,女性,40,営業責任者,2,2,0,1370.4,0,1370.4
0,男性,25,営業責任者,4,3,0,990.0,0,990.0
0,男性,30,研究員,2,4,1,715.8,0,715.8
0,女性,42,研究部長,1,1,1,1846.74,0,1846.74
0,女性,35,営業責任者,4,3,1,1452.78,0,1452.78
0,男性,27,研究員,1,1,1,447.0,1,447.0
0,女性,54,製造部長,3,4,0,1470.28,0,1470.28
0,女性,44,研究員,4,1,0,402.2,0,402.2
1,女性,19,研究員,2,1,1,371.8,1,371.8
0,女性,29,研究員,4,1,0,752.0,0,752.0
0,男性,54,研究部長,4,4,0,2489.06,0,2489.06
0,男性,31,人事,1,3,1,1366.6,0,1366.6
0,女性,31,人事,1,3,0,1362.4,0,1362.4
0,女性,59,営業責任者,4,3,0,1034.2,0,1034.2
0,男性,43,研究部長,4,3,0,2763.6,0,2763.6
0,男性,49,マネージャー,3,1,0,2619.5399999999995,0,2619.5399999999995
0,男性,36,研究員,2,3,0,738.4,0,738.4
0,男性,48,技術者,2,4,0,511.8,0,511.8
0,男性,27,研究員,3,1,0,503.4,0,503.4
0,男性,29,人事,4,3,1,1324.6,0,1324.6
0,男性,48,研究部長,4,4,0,2557.1,0,2557.1
0,女性,29,研究部長,4,4,0,2257.36,0,2257.36
0,女性,34,研究員,3,3,0,517.0,0,517.0
0,男性,44,マネージャー,2,2,0,2549.82,0,2549.82
0,男性,33,営業責任者,3,4,1,1173.1999999999998,0,1173.1999999999998
0,女性,19,研究員,4,2,1,598.8,1,598.8
0,男性,23,研究員,3,4,0,244.6,0,244.6
1,男性,25,営業,4,3,1,223.6,0,223.6
0,男性,26,研究員,4,3,1,575.0,0,575.0
1,女性,45,マネージャー,2,1,1,2635.36,0,2635.36
0,男性,55,人事,2,4,1,1900.78,0,1900.78
1,女性,21,技術者,3,1,0,525.0,0,525.0
0,女性,46,マネージャー,2,4,0,2630.46,0,2630.46
0,女性,34,営業責任者,1,3,1,907.6,0,907.6
0,男性,51,マネージャー,2,4,1,2778.58,0,2778.58
0,男性,59,製造部長,4,4,0,1471.68,0,1471.68
0,女性,34,技術者,2,3,0,888.8,0,888.8
0,男性,28,技術者,3,4,1,430.8,0,430.8
0,男性,44,マネージャー,1,3,0,2686.6,0,2686.6
0,男性,34,人事,2,3,0,898.0,0,898.0
0,男性,35,研究員,3,3,1,701.2,0,701.2
0,女性,42,研究員,2,2,1,474.4,0,474.4
0,女性,43,営業責任者,4,4,0,1432.34,0,1432.34
0,女性,36,製造部長,2,3,1,1082.0,0,1082.0
1,女性,44,人事,4,1,0,1116.9199999999998,0,1116.9199999999998
0,男性,28,技術者,4,4,1,773.4,0,773.4
0,女性,51,技術者,3,2,0,567.6,0,567.6
0,女性,30,製造部長,3,3,1,939.0,0,939.0
1,女性,29,技術者,3,2,1,667.8,1,667.8
0,男性,28,研究員,1,4,0,416.0,0,416.0
0,女性,25,研究員,2,4,0,419.2,0,419.2
0,男性,32,営業責任者,4,3,0,1241.8,0,1241.8
0,女性,45,マネージャー,2,2,0,2528.5399999999995,0,2528.5399999999995
0,女性,39,マネージャー,2,3,1,2397.22,0,2397.22
0,男性,58,研究員,3,1,0,474.4,0,474.4
1,男性,32,技術者,3,4,0,976.6,0,976.6
1,男性,39,研究員,1,3,0,780.8,0,780.8
0,女性,30,技術者,4,1,0,925.4,0,925.4
0,女性,36,人事,3,4,0,1418.8,0,1418.8
0,女性,46,人事,1,4,0,684.6,0,684.6
0,女性,28,技術者,4,3,0,1334.8,0,1334.8
0,女性,50,研究部長,1,4,1,2363.2,0,2363.2
1,男性,40,営業責任者,2,4,1,1273.16,0,1273.16
1,男性,52,営業責任者,2,2,1,1182.44,0,1182.44
0,女性,30,マネージャー,1,2,1,1668.2399999999998,0,1668.2399999999998
0,男性,39,製造部長,3,1,0,906.8,0,906.8
0,女性,31,営業責任者,3,4,1,1379.28,0,1379.28
0,男性,41,営業責任者,2,3,0,1230.2,0,1230.2
1,女性,31,営業,2,4,1,460.4,0,460.4
1,男性,44,技術者,1,1,0,472.4,0,472.4
0,男性,42,マネージャー,3,3,1,2500.5399999999995,0,2500.5399999999995
0,女性,55,マネージャー,3,4,0,2686.18,0,2686.18
0,男性,56,マネージャー,2,4,0,2760.38,0,2760.38
0,男性,40,研究員,3,3,0,708.8,0,708.8
0,男性,34,人事,4,4,0,1190.0,0,1190.0
0,男性,40,研究員,4,3,0,932.2,0,932.2
0,女性,41,営業責任者,1,3,0,820.6,0,820.6
0,男性,35,研究員,3,3,1,849.8,0,849.8
0,男性,51,マネージャー,2,3,1,1963.64,0,1963.64
0,女性,38,営業責任者,1,2,0,1378.6,0,1378.6
0,女性,34,営業責任者,1,3,0,1225.0,0,1225.0
0,男性,25,技術者,4,4,0,733.8,0,733.8
1,女性,58,製造部長,1,3,1,1401.12,0,1401.12
0,男性,40,技術者,2,2,0,477.4,0,477.4
0,女性,36,営業責任者,1,1,0,927.8,0,927.8
0,男性,48,製造部長,4,4,0,1105.7199999999998,0,1105.7199999999998
0,女性,27,営業,4,3,0,506.8,0,506.8
0,女性,51,製造部長,2,4,0,1839.88,0,1839.88
0,女性,18,技術者,4,4,0,322.2,0,322.2
0,女性,35,技術者,4,4,0,1072.6,0,1072.6
0,男性,27,営業責任者,4,4,0,1014.2,0,1014.2
1,男性,55,営業責任者,3,1,1,1917.3,0,1917.3
0,男性,56,製造部長,2,4,1,1876.28,0,1876.28
0,女性,34,研究員,3,1,0,405.8,0,405.8
0,女性,40,人事,3,2,0,1275.4,0,1275.4
0,男性,34,技術者,3,2,0,1085.8,0,1085.8
1,女性,31,営業,4,3,0,557.0,0,557.0
1,女性,35,営業責任者,3,4,1,922.8,0,922.8
0,男性,38,研究員,3,4,0,522.0,0,522.0
0,女性,34,人事,4,3,0,1337.4,0,1337.4
0,男性,28,営業責任者,1,3,0,944.8,0,944.8
1,男性,31,製造部長,3,4,1,1235.8,0,1235.8
0,男性,39,営業責任者,4,1,1,1224.0,0,1224.0
0,男性,51,営業責任者,2,2,0,1483.4399999999998,0,1483.4399999999998
0,女性,41,研究員,4,4,1,1093.4,0,1093.4
0,男性,37,研究員,3,3,1,599.2,0,599.2
0,男性,33,営業責任者,4,2,0,1399.7199999999998,0,1399.7199999999998
0,男性,32,営業責任者,2,3,1,815.6,0,815.6
0,男性,39,人事,3,3,0,1528.8,0,1528.8
0,男性,25,営業責任者,3,1,0,1246.4,0,1246.4
0,女性,52,製造部長,3,4,1,1854.58,0,1854.58
0,女性,43,研究員,3,1,1,816.2,0,816.2
0,女性,27,営業責任者,4,4,1,1153.8,0,1153.8
1,女性,27,研究員,3,4,1,478.8,0,478.8
0,男性,26,研究員,4,1,0,780.8,0,780.8
0,女性,42,マネージャー,1,3,0,2351.86,0,2351.86
