date,weather,temperature,visitors
2022-08-10,曇り,24.78264758497369,32
2022-08-11,曇り,22.80443357105494,58
2022-08-12,曇り,21.46073348694192,61
2022-08-13,曇り,23.35200761783888,75
2022-08-14,曇り,24.869969859886734,39
2022-08-15,曇り,23.85215316801243,61
2022-08-16,曇り,25.845013192612907,72
2022-08-17,曇り,25.76665626192409,49
2022-08-18,曇り,24.556886008847435,44
2022-08-19,曇り,25.73080714137972,56
2022-08-20,曇り,27.94159567348412,14
2022-08-21,曇り,26.55687219010978,76
2022-08-22,曇り,23.89131142868208,85
2022-08-23,曇り,21.974072780543164,62
2022-08-24,曇り,19.460771759082213,93
2022-08-25,曇り,19.84345534345653,51
2022-08-26,曇り,22.21105540362746,61
2022-08-27,曇り,21.99935878168688,87
2022-08-28,曇り,20.744024547805694,64
2022-08-29,曇り,21.064846949941685,101
2022-08-30,曇り,23.78820729014036,127
2022-08-31,曇り,19.92564554703996,81
2022-09-01,曇り,18.056062320275785,52
2022-09-02,曇り,20.08315088487543,79
2022-09-03,曇り,25.023906522354952,55
2022-09-04,曇り,23.69893111638893,67
2022-09-05,曇り,16.315381389140516,59
2022-09-06,曇り,15.193172798517256,85
2022-09-07,曇り,17.528558977954663,22
2022-09-08,曇り,17.20786906519896,99
2022-09-09,曇り,19.2038269550755,66
2022-09-10,晴れ,18.705107645801714,137
2022-09-11,曇り,18.78382646101788,84
2022-09-12,曇り,19.894167968023595,46
2022-09-13,曇り,20.55667863861895,92
2022-09-14,曇り,22.295153074085864,45
2022-09-15,曇り,26.09871199765808,63
2022-09-16,曇り,27.56619711491764,89
2022-09-17,曇り,25.756413010402245,86
2022-09-18,曇り,20.4039471524724,78
2022-09-19,曇り,22.198574999188946,49
2022-09-20,曇り,28.24307822512248,89
2022-09-21,曇り,29.8132198509508,81
2022-09-22,曇り,30.13419105924544,106
2022-09-23,曇り,30.62664259203705,136
2022-09-24,曇り,29.96754313886327,65
2022-09-25,曇り,28.068437853977606,83
2022-09-26,曇り,28.107441187754286,82
2022-09-27,曇り,18.90336281725901,98
2022-09-28,曇り,18.742012593870808,90
2022-09-29,曇り,17.483343074224553,91
2022-09-30,曇り,17.188930135720785,111
2022-10-01,曇り,18.8504027855042,109
2022-10-02,曇り,24.17773329944336,81
2022-10-03,曇り,23.43920053930542,119
2022-10-04,曇り,21.03003901312037,132
2022-10-05,曇り,19.60126340167215,87
2022-10-06,雨,18.32349949895836,80
2022-10-07,曇り,22.27401769450901,57
2022-10-08,曇り,21.42122040072832,101
2022-10-09,曇り,20.86459311424164,39
2022-10-10,曇り,16.367791247686352,85
2022-10-11,雨,14.332368137171786,157
2022-10-12,曇り,14.654233001218367,95
2022-10-13,曇り,18.478292149597696,121
2022-10-14,曇り,17.4588549247936,118
2022-10-15,曇り,12.081114250649115,123
2022-10-16,晴れ,12.736844948674364,124
2022-10-17,曇り,16.647517936784023,107
2022-10-18,晴れ,17.16907014178332,120
2022-10-19,曇り,15.659260350830454,114
2022-10-20,曇り,20.29680287616112,127
2022-10-21,曇り,21.98457474007156,131
2022-10-22,曇り,18.163782333920665,111
2022-10-23,曇り,11.500336559665907,137
2022-10-24,曇り,7.832611832610842,135
2022-10-25,曇り,7.864861009214136,151
2022-10-26,曇り,11.312307283358614,178
2022-10-27,曇り,4.196262578697565,146
2022-10-28,曇り,3.989610487740107,170
2022-10-29,曇り,6.191582805962253,126
2022-10-30,曇り,6.562457569584469,151
2022-10-31,曇り,2.8492261348295065,97
2022-11-01,曇り,4.674911372328662,76
2022-11-02,曇り,9.246820700667357,119
2022-11-03,曇り,6.4682952612200255,148
2022-11-04,雨,8.286253369272517,144
2022-11-05,曇り,10.095809455587457,192
2022-11-06,曇り,3.697364661590517,173
2022-11-07,曇り,4.0755991923925565,138
2022-11-08,曇り,4.034847760243478,209
2022-11-09,曇り,2.6517303603647826,206
2022-11-10,曇り,-3.496713163379811,187
2022-11-11,曇り,1.0285919302311797,164
2022-11-12,曇り,3.4728207294750075,124
2022-11-13,曇り,2.3197616422528275,149
2022-11-14,曇り,6.9298005287171325,181
2022-11-15,曇り,7.550691082578057,108
2022-11-16,曇り,2.218770384866424,141
2022-11-17,曇り,4.452656056973048,126
2022-11-18,曇り,4.388843685019713,138
2022-11-19,曇り,0.4084481601898638,246
2022-11-20,曇り,7.549520644743018,236
2022-11-21,曇り,3.0545373552254813,203
2022-11-22,曇り,-1.0137186471450004,202
2022-11-23,曇り,4.740984159083237,149
2022-11-24,曇り,13.282806199291658,152
2022-11-25,曇り,7.4680581910184305,135
2022-11-26,曇り,6.910115052732743,130
2022-11-27,曇り,8.869618515249051,157
2022-11-28,曇り,12.80932877246556,167
2022-11-29,曇り,5.183646157448843,188
2022-11-30,曇り,7.999213760007918,166
2022-12-01,曇り,5.948894609327932,199
2022-12-02,曇り,8.900687404327224,263
2022-12-03,曇り,10.297527386541493,247
2022-12-04,曇り,15.958649218536552,191
2022-12-05,曇り,-0.521635300826464,188
2022-12-06,曇り,-0.5673241948065291,159
2022-12-07,曇り,-4.981010671689178,169
2022-12-08,曇り,-1.083492822966606,168
2022-12-09,曇り,-2.584449404761544,171
2022-12-10,曇り,-0.8260556276119659,182
2022-12-11,曇り,0.4020533396265769,184
2022-12-12,曇り,-7.190471850028675,206
2022-12-13,曇り,-0.5044255898608915,211
2022-12-14,曇り,-5.756704508061803,258
2022-12-15,曇り,-0.7708870551828007,287
2022-12-16,曇り,4.609217171717405,241
2022-12-17,曇り,4.095182980599993,185
2022-12-18,曇り,5.707087524570251,161
2022-12-19,曇り,6.157122947342772,202
2022-12-20,曇り,-0.3993614707220475,210
2022-12-21,曇り,3.2301067168867803,200
2022-12-22,曇り,2.785551049311129,171
2022-12-23,曇り,-2.7253904506915045,229
2022-12-24,雨,-6.301767676767705,234
2022-12-25,曇り,-10.763157894736857,233
2022-12-26,曇り,-16.987365870543442,286
2022-12-27,曇り,-16.39844375786705,265
2022-12-28,雨,-11.791074005359752,228
2022-12-29,雨,-10.565454095520948,205
2022-12-30,曇り,-15.757437070938217,178
2022-12-31,曇り,-13.071428571428552,222
